areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByDeathDate,hospitalCases,newCasesByPublishDate,newDeaths28DaysByPublishDate
S12000036,City of Edinburgh,utla,2022-03-02,138777,,,703,0
S12000036,City of Edinburgh,utla,2022-03-01,138074,814,,5994,14
S12000036,City of Edinburgh,utla,2022-02-28,132080,814,,1435,2
S12000036,City of Edinburgh,utla,2022-02-27,130645,814,,0,
S12000036,City of Edinburgh,utla,2022-02-26,130645,814,,0,
S12000036,City of Edinburgh,utla,2022-02-25,130645,814,,460,0
S12000036,City of Edinburgh,utla,2022-02-24,130185,814,,651,0
S12000036,City of Edinburgh,utla,2022-02-23,129534,814,,642,2
S12000036,City of Edinburgh,utla,2022-02-22,128892,814,,576,0
S12000036,City of Edinburgh,utla,2022-02-21,128316,812,,1571,0
S12000036,City of Edinburgh,utla,2022-02-20,126745,811,,0,0
S12000036,City of Edinburgh,utla,2022-02-19,126745,810,,0,0
S12000036,City of Edinburgh,utla,2022-02-18,126745,809,,673,0
S12000036,City of Edinburgh,utla,2022-02-17,126072,809,,658,2
S12000036,City of Edinburgh,utla,2022-02-16,125414,807,,716,2
S12000036,City of Edinburgh,utla,2022-02-15,124698,807,,584,0
S12000036,City of Edinburgh,utla,2022-02-14,124114,807,,1803,4
S12000036,City of Edinburgh,utla,2022-02-13,122311,807,,0,0
S12000036,City of Edinburgh,utla,2022-02-12,122311,807,,0,0
S12000036,City of Edinburgh,utla,2022-02-11,122311,806,,854,0
S12000036,City of Edinburgh,utla,2022-02-10,121457,806,,10859,2
S12000036,City of Edinburgh,utla,2022-02-09,110598,805,,451,0
S12000036,City of Edinburgh,utla,2022-02-08,110147,805,,327,1
S12000036,City of Edinburgh,utla,2022-02-07,109820,804,,1142,3
S12000036,City of Edinburgh,utla,2022-02-06,108678,804,,0,0
S12000036,City of Edinburgh,utla,2022-02-05,108678,803,,0,0
S12000036,City of Edinburgh,utla,2022-02-04,108678,802,,546,2
S12000036,City of Edinburgh,utla,2022-02-03,108132,802,,1183,2
S12000036,City of Edinburgh,utla,2022-02-02,106949,801,,0,0
S12000036,City of Edinburgh,utla,2022-02-01,106949,801,,333,3
S12000036,City of Edinburgh,utla,2022-01-31,106616,799,,996,0
S12000036,City of Edinburgh,utla,2022-01-30,105620,797,,0,0
S12000036,City of Edinburgh,utla,2022-01-29,105620,797,,0,0
S12000036,City of Edinburgh,utla,2022-01-28,105620,795,,468,1
S12000036,City of Edinburgh,utla,2022-01-27,105152,792,,448,2
S12000036,City of Edinburgh,utla,2022-01-26,104704,791,,509,2
S12000036,City of Edinburgh,utla,2022-01-25,104195,789,,373,0
S12000036,City of Edinburgh,utla,2022-01-24,103822,789,,1003,0
S12000036,City of Edinburgh,utla,2022-01-23,102819,788,,0,0
S12000036,City of Edinburgh,utla,2022-01-22,102819,786,,0,0
S12000036,City of Edinburgh,utla,2022-01-21,102819,786,,446,1
S12000036,City of Edinburgh,utla,2022-01-20,102373,785,,439,0
S12000036,City of Edinburgh,utla,2022-01-19,101934,784,,520,1
S12000036,City of Edinburgh,utla,2022-01-18,101414,783,,360,2
S12000036,City of Edinburgh,utla,2022-01-17,101054,782,,1141,0
S12000036,City of Edinburgh,utla,2022-01-16,99913,779,,0,0
S12000036,City of Edinburgh,utla,2022-01-15,99913,778,,0,0
S12000036,City of Edinburgh,utla,2022-01-14,99913,778,,663,5
S12000036,City of Edinburgh,utla,2022-01-13,99250,777,,516,0
S12000036,City of Edinburgh,utla,2022-01-12,98734,776,,785,5
S12000036,City of Edinburgh,utla,2022-01-11,97949,775,,951,2
S12000036,City of Edinburgh,utla,2022-01-10,96998,775,,2734,3
S12000036,City of Edinburgh,utla,2022-01-09,94264,775,,0,0
S12000036,City of Edinburgh,utla,2022-01-08,94264,774,,0,0
S12000036,City of Edinburgh,utla,2022-01-07,94264,773,,1297,2
S12000036,City of Edinburgh,utla,2022-01-06,92967,771,,1127,4
S12000036,City of Edinburgh,utla,2022-01-05,91840,767,,6855,2
S12000036,City of Edinburgh,utla,2022-01-04,84985,765,,0,0
S12000036,City of Edinburgh,utla,2022-01-03,84985,765,,0,0
S12000036,City of Edinburgh,utla,2022-01-02,84985,764,,0,0
S12000036,City of Edinburgh,utla,2022-01-01,84985,764,,0,0
S12000036,City of Edinburgh,utla,2021-12-31,84985,763,,1310,2
S12000036,City of Edinburgh,utla,2021-12-30,83675,761,,1285,0
S12000036,City of Edinburgh,utla,2021-12-29,82390,761,,6105,1
S12000036,City of Edinburgh,utla,2021-12-28,76285,760,,0,0
S12000036,City of Edinburgh,utla,2021-12-27,76285,757,,0,0
S12000036,City of Edinburgh,utla,2021-12-26,76285,755,,0,0
S12000036,City of Edinburgh,utla,2021-12-25,76285,755,,0,0
S12000036,City of Edinburgh,utla,2021-12-24,76285,753,,816,3
S12000036,City of Edinburgh,utla,2021-12-23,75469,752,,1161,0
S12000036,City of Edinburgh,utla,2021-12-22,74308,751,,418,2
S12000036,City of Edinburgh,utla,2021-12-21,73890,750,,643,2
S12000036,City of Edinburgh,utla,2021-12-20,73247,748,,2586,2
S12000036,City of Edinburgh,utla,2021-12-19,70661,747,,0,0
S12000036,City of Edinburgh,utla,2021-12-18,70661,744,,0,0
S12000036,City of Edinburgh,utla,2021-12-17,70661,744,,529,1
S12000036,City of Edinburgh,utla,2021-12-16,70132,743,,668,2
S12000036,City of Edinburgh,utla,2021-12-15,69464,741,,650,1
S12000036,City of Edinburgh,utla,2021-12-14,68814,740,,336,0
S12000036,City of Edinburgh,utla,2021-12-13,68478,739,,1172,1
S12000036,City of Edinburgh,utla,2021-12-12,67306,739,,0,0
S12000036,City of Edinburgh,utla,2021-12-11,67306,737,,0,0
S12000036,City of Edinburgh,utla,2021-12-10,67306,736,,515,0
S12000036,City of Edinburgh,utla,2021-12-09,66791,735,,260,0
S12000036,City of Edinburgh,utla,2021-12-08,66531,735,,236,0
S12000036,City of Edinburgh,utla,2021-12-07,66295,735,,271,0
S12000036,City of Edinburgh,utla,2021-12-06,66024,734,,392,0
S12000036,City of Edinburgh,utla,2021-12-05,65632,734,,229,0
S12000036,City of Edinburgh,utla,2021-12-04,65403,734,,136,0
S12000036,City of Edinburgh,utla,2021-12-03,65267,734,,242,2
S12000036,City of Edinburgh,utla,2021-12-02,65025,733,,202,1
S12000036,City of Edinburgh,utla,2021-12-01,64823,733,,275,1
S12000036,City of Edinburgh,utla,2021-11-30,64548,733,,236,1
S12000036,City of Edinburgh,utla,2021-11-29,64312,733,,195,0
S12000036,City of Edinburgh,utla,2021-11-28,64117,732,,206,0
S12000036,City of Edinburgh,utla,2021-11-27,63911,732,,231,0
S12000036,City of Edinburgh,utla,2021-11-26,63680,730,,276,1
S12000036,City of Edinburgh,utla,2021-11-25,63404,730,,266,1
S12000036,City of Edinburgh,utla,2021-11-24,63138,729,,279,0
S12000036,City of Edinburgh,utla,2021-11-23,62859,729,,248,2
S12000036,City of Edinburgh,utla,2021-11-22,62611,729,,209,0
S12000036,City of Edinburgh,utla,2021-11-21,62402,728,,192,0
S12000036,City of Edinburgh,utla,2021-11-20,62210,727,,223,0
S12000036,City of Edinburgh,utla,2021-11-19,61987,727,,261,1
S12000036,City of Edinburgh,utla,2021-11-18,61726,727,,326,4
S12000036,City of Edinburgh,utla,2021-11-17,61400,727,,285,1
S12000036,City of Edinburgh,utla,2021-11-16,61115,726,,208,1
S12000036,City of Edinburgh,utla,2021-11-15,60907,726,,207,0
S12000036,City of Edinburgh,utla,2021-11-14,60700,725,,235,0
S12000036,City of Edinburgh,utla,2021-11-13,60465,725,,230,1
S12000036,City of Edinburgh,utla,2021-11-12,60235,725,,205,0
S12000036,City of Edinburgh,utla,2021-11-11,60030,722,,265,0
S12000036,City of Edinburgh,utla,2021-11-10,59765,721,,260,1
S12000036,City of Edinburgh,utla,2021-11-09,59505,721,,162,0
S12000036,City of Edinburgh,utla,2021-11-08,59343,721,,115,0
S12000036,City of Edinburgh,utla,2021-11-07,59228,720,,184,0
S12000036,City of Edinburgh,utla,2021-11-06,59044,720,,191,2
S12000036,City of Edinburgh,utla,2021-11-05,58853,718,,172,1
S12000036,City of Edinburgh,utla,2021-11-04,58681,718,,178,1
S12000036,City of Edinburgh,utla,2021-11-03,58503,718,,224,1
S12000036,City of Edinburgh,utla,2021-11-02,58279,717,,139,1
S12000036,City of Edinburgh,utla,2021-11-01,58140,717,,596,1
S12000036,City of Edinburgh,utla,2021-10-31,57544,716,,0,0
S12000036,City of Edinburgh,utla,2021-10-30,57544,716,,0,0
S12000036,City of Edinburgh,utla,2021-10-29,57544,715,,249,1
S12000036,City of Edinburgh,utla,2021-10-28,57295,715,,126,0
S12000036,City of Edinburgh,utla,2021-10-27,57169,714,,194,2
S12000036,City of Edinburgh,utla,2021-10-26,56975,714,,224,0
S12000036,City of Edinburgh,utla,2021-10-25,56751,713,,190,0
S12000036,City of Edinburgh,utla,2021-10-24,56561,712,,163,0
S12000036,City of Edinburgh,utla,2021-10-23,56398,709,,175,0
S12000036,City of Edinburgh,utla,2021-10-22,56223,708,,187,1
S12000036,City of Edinburgh,utla,2021-10-21,56036,706,,182,3
S12000036,City of Edinburgh,utla,2021-10-20,55854,706,,181,3
S12000036,City of Edinburgh,utla,2021-10-19,55673,706,,164,0
S12000036,City of Edinburgh,utla,2021-10-18,55509,705,,122,0
S12000036,City of Edinburgh,utla,2021-10-17,55387,705,,185,0
S12000036,City of Edinburgh,utla,2021-10-16,55202,702,,200,1
S12000036,City of Edinburgh,utla,2021-10-15,55002,702,,196,3
S12000036,City of Edinburgh,utla,2021-10-14,54806,702,,177,1
S12000036,City of Edinburgh,utla,2021-10-13,54629,699,,192,0
S12000036,City of Edinburgh,utla,2021-10-12,54437,698,,190,2
S12000036,City of Edinburgh,utla,2021-10-11,54247,697,,173,0
S12000036,City of Edinburgh,utla,2021-10-10,54074,697,,194,0
S12000036,City of Edinburgh,utla,2021-10-09,53880,696,,165,1
S12000036,City of Edinburgh,utla,2021-10-08,53715,695,,178,1
S12000036,City of Edinburgh,utla,2021-10-07,53537,694,,202,4
S12000036,City of Edinburgh,utla,2021-10-06,53335,694,,199,2
S12000036,City of Edinburgh,utla,2021-10-05,53136,692,,113,0
S12000036,City of Edinburgh,utla,2021-10-04,53023,692,,108,0
S12000036,City of Edinburgh,utla,2021-10-03,52915,691,,114,0
S12000036,City of Edinburgh,utla,2021-10-02,52801,691,,167,0
S12000036,City of Edinburgh,utla,2021-10-01,52634,690,,185,5
S12000036,City of Edinburgh,utla,2021-09-30,52449,689,,147,0
S12000036,City of Edinburgh,utla,2021-09-29,52302,687,,189,3
S12000036,City of Edinburgh,utla,2021-09-28,52113,686,,184,2
S12000036,City of Edinburgh,utla,2021-09-27,51929,686,,162,0
S12000036,City of Edinburgh,utla,2021-09-26,51767,681,,184,0
S12000036,City of Edinburgh,utla,2021-09-25,51583,679,,200,0
S12000036,City of Edinburgh,utla,2021-09-24,51383,677,,277,2
S12000036,City of Edinburgh,utla,2021-09-23,51106,676,,287,3
S12000036,City of Edinburgh,utla,2021-09-22,50819,675,,206,1
S12000036,City of Edinburgh,utla,2021-09-21,50613,674,,218,2
S12000036,City of Edinburgh,utla,2021-09-20,50395,674,,202,0
S12000036,City of Edinburgh,utla,2021-09-19,50193,674,,257,0
S12000036,City of Edinburgh,utla,2021-09-18,49936,671,,474,2
S12000036,City of Edinburgh,utla,2021-09-17,49462,668,,426,3
S12000036,City of Edinburgh,utla,2021-09-16,49036,668,,0,0
S12000036,City of Edinburgh,utla,2021-09-15,49036,667,,358,3
S12000036,City of Edinburgh,utla,2021-09-14,48678,666,,307,2
S12000036,City of Edinburgh,utla,2021-09-13,48371,666,,383,0
S12000036,City of Edinburgh,utla,2021-09-12,47988,665,,869,1
S12000036,City of Edinburgh,utla,2021-09-11,47119,661,,0,0
S12000036,City of Edinburgh,utla,2021-09-10,47119,659,,553,4
S12000036,City of Edinburgh,utla,2021-09-09,46566,656,,599,0
S12000036,City of Edinburgh,utla,2021-09-08,45967,655,,455,0
S12000036,City of Edinburgh,utla,2021-09-07,45512,655,,534,1
S12000036,City of Edinburgh,utla,2021-09-06,44978,654,,698,0
S12000036,City of Edinburgh,utla,2021-09-05,44280,654,,607,0
S12000036,City of Edinburgh,utla,2021-09-04,43673,654,,469,3
S12000036,City of Edinburgh,utla,2021-09-03,43204,654,,442,1
S12000036,City of Edinburgh,utla,2021-09-02,42762,652,,618,2
S12000036,City of Edinburgh,utla,2021-09-01,42144,652,,597,0
S12000036,City of Edinburgh,utla,2021-08-31,41547,651,,533,0
S12000036,City of Edinburgh,utla,2021-08-30,41014,650,,373,0
S12000036,City of Edinburgh,utla,2021-08-29,40641,649,,687,0
S12000036,City of Edinburgh,utla,2021-08-28,39954,649,,481,0
S12000036,City of Edinburgh,utla,2021-08-27,39473,648,,705,0
S12000036,City of Edinburgh,utla,2021-08-26,38768,646,,426,1
S12000036,City of Edinburgh,utla,2021-08-25,38342,646,,538,0
S12000036,City of Edinburgh,utla,2021-08-24,37804,645,,461,3
S12000036,City of Edinburgh,utla,2021-08-23,37343,645,,310,0
S12000036,City of Edinburgh,utla,2021-08-22,37033,645,,365,0
S12000036,City of Edinburgh,utla,2021-08-21,36668,645,,382,0
S12000036,City of Edinburgh,utla,2021-08-20,36286,644,,427,0
S12000036,City of Edinburgh,utla,2021-08-19,35859,643,,347,1
S12000036,City of Edinburgh,utla,2021-08-18,35512,643,,275,1
S12000036,City of Edinburgh,utla,2021-08-17,35237,643,,210,2
S12000036,City of Edinburgh,utla,2021-08-16,35027,641,,164,0
S12000036,City of Edinburgh,utla,2021-08-15,34863,641,,135,0
S12000036,City of Edinburgh,utla,2021-08-14,34728,639,,122,1
S12000036,City of Edinburgh,utla,2021-08-13,34606,639,,123,1
S12000036,City of Edinburgh,utla,2021-08-12,34483,638,,128,0
S12000036,City of Edinburgh,utla,2021-08-11,34355,637,,154,1
S12000036,City of Edinburgh,utla,2021-08-10,34201,636,,114,1
S12000036,City of Edinburgh,utla,2021-08-09,34087,635,,102,0
S12000036,City of Edinburgh,utla,2021-08-08,33985,635,,91,0
S12000036,City of Edinburgh,utla,2021-08-07,33894,634,,134,0
S12000036,City of Edinburgh,utla,2021-08-06,33760,633,,109,0
S12000036,City of Edinburgh,utla,2021-08-05,33651,632,,141,1
S12000036,City of Edinburgh,utla,2021-08-04,33510,632,,106,0
S12000036,City of Edinburgh,utla,2021-08-03,33404,631,,120,1
S12000036,City of Edinburgh,utla,2021-08-02,33284,631,,77,0
S12000036,City of Edinburgh,utla,2021-08-01,33207,631,,176,0
S12000036,City of Edinburgh,utla,2021-07-31,33031,631,,0,0
S12000036,City of Edinburgh,utla,2021-07-30,33031,631,,127,1
S12000036,City of Edinburgh,utla,2021-07-29,32904,631,,132,1
S12000036,City of Edinburgh,utla,2021-07-28,32772,631,,44,0
S12000036,City of Edinburgh,utla,2021-07-27,32728,630,,78,2
S12000036,City of Edinburgh,utla,2021-07-26,32650,630,,110,0
S12000036,City of Edinburgh,utla,2021-07-25,32540,629,,123,0
S12000036,City of Edinburgh,utla,2021-07-24,32417,629,,126,0
S12000036,City of Edinburgh,utla,2021-07-23,32291,628,,156,1
S12000036,City of Edinburgh,utla,2021-07-22,32135,628,,206,5
S12000036,City of Edinburgh,utla,2021-07-21,31929,627,,169,1
S12000036,City of Edinburgh,utla,2021-07-20,31760,626,,180,1
S12000036,City of Edinburgh,utla,2021-07-19,31580,626,,217,0
S12000036,City of Edinburgh,utla,2021-07-18,31363,625,,206,0
S12000036,City of Edinburgh,utla,2021-07-17,31157,624,,245,0
S12000036,City of Edinburgh,utla,2021-07-16,30912,623,,289,0
S12000036,City of Edinburgh,utla,2021-07-15,30623,621,,233,1
S12000036,City of Edinburgh,utla,2021-07-14,30390,619,,311,2
S12000036,City of Edinburgh,utla,2021-07-13,30079,619,,355,1
S12000036,City of Edinburgh,utla,2021-07-12,29724,619,,279,0
S12000036,City of Edinburgh,utla,2021-07-11,29445,619,,230,0
S12000036,City of Edinburgh,utla,2021-07-10,29215,619,,311,1
S12000036,City of Edinburgh,utla,2021-07-09,28904,618,,408,1
S12000036,City of Edinburgh,utla,2021-07-08,28496,616,,355,0
S12000036,City of Edinburgh,utla,2021-07-07,28141,614,,504,1
S12000036,City of Edinburgh,utla,2021-07-06,27637,614,,283,1
S12000036,City of Edinburgh,utla,2021-07-05,27354,612,,365,0
S12000036,City of Edinburgh,utla,2021-07-04,26989,612,,328,0
S12000036,City of Edinburgh,utla,2021-07-03,26661,611,,416,0
S12000036,City of Edinburgh,utla,2021-07-02,26245,610,,472,0
S12000036,City of Edinburgh,utla,2021-07-01,25773,610,,590,0
S12000036,City of Edinburgh,utla,2021-06-30,25183,610,,509,0
S12000036,City of Edinburgh,utla,2021-06-29,24674,609,,454,0
S12000036,City of Edinburgh,utla,2021-06-28,24220,609,,498,0
S12000036,City of Edinburgh,utla,2021-06-27,23722,609,,420,0
S12000036,City of Edinburgh,utla,2021-06-26,23302,609,,540,0
S12000036,City of Edinburgh,utla,2021-06-25,22762,609,,139,0
S12000036,City of Edinburgh,utla,2021-06-24,22623,608,,529,0
S12000036,City of Edinburgh,utla,2021-06-23,22094,608,,504,1
S12000036,City of Edinburgh,utla,2021-06-22,21590,608,,323,1
S12000036,City of Edinburgh,utla,2021-06-21,21267,608,,250,0
S12000036,City of Edinburgh,utla,2021-06-20,21017,608,,191,0
S12000036,City of Edinburgh,utla,2021-06-19,20826,608,,209,0
S12000036,City of Edinburgh,utla,2021-06-18,20617,608,,136,0
S12000036,City of Edinburgh,utla,2021-06-17,20481,608,,184,0
S12000036,City of Edinburgh,utla,2021-06-16,20297,608,,205,0
S12000036,City of Edinburgh,utla,2021-06-15,20092,608,,127,0
S12000036,City of Edinburgh,utla,2021-06-14,19965,606,,140,0
S12000036,City of Edinburgh,utla,2021-06-13,19825,606,,153,0
S12000036,City of Edinburgh,utla,2021-06-12,19672,606,,212,0
S12000036,City of Edinburgh,utla,2021-06-11,19460,606,,123,0
S12000036,City of Edinburgh,utla,2021-06-10,19337,606,,142,0
S12000036,City of Edinburgh,utla,2021-06-09,19195,606,,164,1
S12000036,City of Edinburgh,utla,2021-06-08,19031,606,,104,0
S12000036,City of Edinburgh,utla,2021-06-07,18927,606,,100,0
S12000036,City of Edinburgh,utla,2021-06-06,18827,606,,150,0
S12000036,City of Edinburgh,utla,2021-06-05,18677,606,,129,0
S12000036,City of Edinburgh,utla,2021-06-04,18548,606,,161,0
S12000036,City of Edinburgh,utla,2021-06-03,18387,605,,139,1
S12000036,City of Edinburgh,utla,2021-06-02,18248,604,,138,0
S12000036,City of Edinburgh,utla,2021-06-01,18110,604,,86,0
S12000036,City of Edinburgh,utla,2021-05-31,18024,604,,68,0
S12000036,City of Edinburgh,utla,2021-05-30,17956,604,,74,0
S12000036,City of Edinburgh,utla,2021-05-29,17882,604,,56,0
S12000036,City of Edinburgh,utla,2021-05-28,17826,604,,105,0
S12000036,City of Edinburgh,utla,2021-05-27,17721,604,,73,0
S12000036,City of Edinburgh,utla,2021-05-26,17648,603,,38,0
S12000036,City of Edinburgh,utla,2021-05-25,17610,603,,46,0
S12000036,City of Edinburgh,utla,2021-05-24,17564,603,,24,0
S12000036,City of Edinburgh,utla,2021-05-23,17540,603,,33,0
S12000036,City of Edinburgh,utla,2021-05-22,17507,603,,44,0
S12000036,City of Edinburgh,utla,2021-05-21,17463,602,,27,0
S12000036,City of Edinburgh,utla,2021-05-20,17436,602,,33,0
S12000036,City of Edinburgh,utla,2021-05-19,17403,602,,37,0
S12000036,City of Edinburgh,utla,2021-05-18,17366,602,,12,0
S12000036,City of Edinburgh,utla,2021-05-17,17354,602,,12,0
S12000036,City of Edinburgh,utla,2021-05-16,17342,602,,34,0
S12000036,City of Edinburgh,utla,2021-05-15,17308,602,,28,0
S12000036,City of Edinburgh,utla,2021-05-14,17280,602,,23,0
S12000036,City of Edinburgh,utla,2021-05-13,17257,602,,17,0
S12000036,City of Edinburgh,utla,2021-05-12,17240,602,,17,0
S12000036,City of Edinburgh,utla,2021-05-11,17223,602,,15,0
S12000036,City of Edinburgh,utla,2021-05-10,17208,602,,10,0
S12000036,City of Edinburgh,utla,2021-05-09,17198,602,,13,0
S12000036,City of Edinburgh,utla,2021-05-08,17185,602,,16,0
S12000036,City of Edinburgh,utla,2021-05-07,17169,602,,22,0
S12000036,City of Edinburgh,utla,2021-05-06,17147,602,,18,0
S12000036,City of Edinburgh,utla,2021-05-05,17129,602,,11,0
S12000036,City of Edinburgh,utla,2021-05-04,17118,602,,24,0
S12000036,City of Edinburgh,utla,2021-05-03,17094,602,,0,0
S12000036,City of Edinburgh,utla,2021-05-02,17094,602,,13,0
S12000036,City of Edinburgh,utla,2021-05-01,17081,602,,28,0
S12000036,City of Edinburgh,utla,2021-04-30,17053,602,,34,0
S12000036,City of Edinburgh,utla,2021-04-29,17019,602,,14,0
S12000036,City of Edinburgh,utla,2021-04-28,17005,602,,25,0
S12000036,City of Edinburgh,utla,2021-04-27,16980,602,,10,0
S12000036,City of Edinburgh,utla,2021-04-26,16970,602,,33,0
S12000036,City of Edinburgh,utla,2021-04-25,16937,602,,0,0
S12000036,City of Edinburgh,utla,2021-04-24,16937,602,,20,0
S12000036,City of Edinburgh,utla,2021-04-23,16917,602,,22,0
S12000036,City of Edinburgh,utla,2021-04-22,16895,602,,25,1
S12000036,City of Edinburgh,utla,2021-04-21,16870,602,,27,0
S12000036,City of Edinburgh,utla,2021-04-20,16843,602,,27,0
S12000036,City of Edinburgh,utla,2021-04-19,16816,602,,23,0
S12000036,City of Edinburgh,utla,2021-04-18,16793,602,,11,0
S12000036,City of Edinburgh,utla,2021-04-17,16782,602,,15,0
S12000036,City of Edinburgh,utla,2021-04-16,16767,602,,20,0
S12000036,City of Edinburgh,utla,2021-04-15,16747,602,,13,0
S12000036,City of Edinburgh,utla,2021-04-14,16734,601,,12,0
S12000036,City of Edinburgh,utla,2021-04-13,16722,601,,11,0
S12000036,City of Edinburgh,utla,2021-04-12,16711,601,,10,0
S12000036,City of Edinburgh,utla,2021-04-11,16701,601,,7,0
S12000036,City of Edinburgh,utla,2021-04-10,16694,601,,15,0
S12000036,City of Edinburgh,utla,2021-04-09,16679,601,,19,0
S12000036,City of Edinburgh,utla,2021-04-08,16660,601,,25,0
S12000036,City of Edinburgh,utla,2021-04-07,16635,601,,16,0
S12000036,City of Edinburgh,utla,2021-04-06,16619,601,,95,0
S12000036,City of Edinburgh,utla,2021-04-05,16524,601,,0,0
S12000036,City of Edinburgh,utla,2021-04-04,16524,601,,0,0
S12000036,City of Edinburgh,utla,2021-04-03,16524,601,,0,0
S12000036,City of Edinburgh,utla,2021-04-02,16524,601,,0,0
S12000036,City of Edinburgh,utla,2021-04-01,16524,601,,34,0
S12000036,City of Edinburgh,utla,2021-03-31,16490,601,,39,1
S12000036,City of Edinburgh,utla,2021-03-30,16451,601,,46,1
S12000036,City of Edinburgh,utla,2021-03-29,16405,601,,25,0
S12000036,City of Edinburgh,utla,2021-03-28,16380,601,,33,0
S12000036,City of Edinburgh,utla,2021-03-27,16347,600,,39,0
