areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByDeathDate,hospitalCases,newCasesByPublishDate,newDeaths28DaysByPublishDate
S12000036,City of Edinburgh,utla,2021-03-26,16308,600,,47,0
S12000036,City of Edinburgh,utla,2021-03-25,16261,600,,0,0
S12000036,City of Edinburgh,utla,2021-03-24,16281,600,,75,0
S12000036,City of Edinburgh,utla,2021-03-23,16206,600,,43,0
S12000036,City of Edinburgh,utla,2021-03-22,16163,600,,25,0
S12000036,City of Edinburgh,utla,2021-03-21,16138,600,,33,0
S12000036,City of Edinburgh,utla,2021-03-20,16105,600,,37,1
S12000036,City of Edinburgh,utla,2021-03-19,16068,600,,45,1
S12000036,City of Edinburgh,utla,2021-03-18,16023,599,,44,1
S12000036,City of Edinburgh,utla,2021-03-17,15979,599,,37,1
S12000036,City of Edinburgh,utla,2021-03-16,15942,599,,27,1
S12000036,City of Edinburgh,utla,2021-03-15,15915,599,,27,0
S12000036,City of Edinburgh,utla,2021-03-14,15888,598,,28,0
S12000036,City of Edinburgh,utla,2021-03-13,15860,598,,32,1
S12000036,City of Edinburgh,utla,2021-03-12,15828,597,,45,2
S12000036,City of Edinburgh,utla,2021-03-11,15783,597,,31,2
S12000036,City of Edinburgh,utla,2021-03-10,15752,597,,42,1
S12000036,City of Edinburgh,utla,2021-03-09,15710,596,,36,2
S12000036,City of Edinburgh,utla,2021-03-08,15674,595,,30,0
S12000036,City of Edinburgh,utla,2021-03-07,15644,594,,26,0
S12000036,City of Edinburgh,utla,2021-03-06,15618,592,,29,1
S12000036,City of Edinburgh,utla,2021-03-05,15589,592,,30,1
S12000036,City of Edinburgh,utla,2021-03-04,15559,591,,23,7
S12000036,City of Edinburgh,utla,2021-03-03,15536,590,,39,21
S12000036,City of Edinburgh,utla,2021-03-02,15497,589,,42,0
S12000036,City of Edinburgh,utla,2021-03-01,15455,588,,31,0
S12000036,City of Edinburgh,utla,2021-02-28,15424,588,,44,0
S12000036,City of Edinburgh,utla,2021-02-27,15380,586,,46,3
S12000036,City of Edinburgh,utla,2021-02-26,15334,583,,50,2
S12000036,City of Edinburgh,utla,2021-02-25,15284,582,,56,0
S12000036,City of Edinburgh,utla,2021-02-24,15228,580,,64,2
S12000036,City of Edinburgh,utla,2021-02-23,15164,578,,60,3
S12000036,City of Edinburgh,utla,2021-02-22,15104,577,,70,0
S12000036,City of Edinburgh,utla,2021-02-21,15034,577,,69,0
S12000036,City of Edinburgh,utla,2021-02-20,14965,576,,89,2
S12000036,City of Edinburgh,utla,2021-02-19,14876,575,,71,2
S12000036,City of Edinburgh,utla,2021-02-18,14805,574,,63,3
S12000036,City of Edinburgh,utla,2021-02-17,14742,572,,85,4
S12000036,City of Edinburgh,utla,2021-02-16,14657,569,,51,3
S12000036,City of Edinburgh,utla,2021-02-15,14606,568,,41,0
S12000036,City of Edinburgh,utla,2021-02-14,14565,568,,43,0
S12000036,City of Edinburgh,utla,2021-02-13,14522,564,,60,2
S12000036,City of Edinburgh,utla,2021-02-12,14462,563,,50,4
S12000036,City of Edinburgh,utla,2021-02-11,14412,562,,34,3
S12000036,City of Edinburgh,utla,2021-02-10,14378,561,,47,2
S12000036,City of Edinburgh,utla,2021-02-09,14331,558,,38,6
S12000036,City of Edinburgh,utla,2021-02-08,14293,558,,51,0
S12000036,City of Edinburgh,utla,2021-02-07,14242,554,,42,0
S12000036,City of Edinburgh,utla,2021-02-06,14200,551,,70,1
S12000036,City of Edinburgh,utla,2021-02-05,14130,547,,51,4
S12000036,City of Edinburgh,utla,2021-02-04,14079,541,,55,6
S12000036,City of Edinburgh,utla,2021-02-03,14024,541,,46,9
S12000036,City of Edinburgh,utla,2021-02-02,13978,540,,32,4
S12000036,City of Edinburgh,utla,2021-02-01,13946,538,,52,0
S12000036,City of Edinburgh,utla,2021-01-31,13894,536,,48,0
S12000036,City of Edinburgh,utla,2021-01-30,13846,531,,43,7
S12000036,City of Edinburgh,utla,2021-01-29,13803,529,,72,6
S12000036,City of Edinburgh,utla,2021-01-28,13731,521,,66,8
S12000036,City of Edinburgh,utla,2021-01-27,13665,517,,61,4
S12000036,City of Edinburgh,utla,2021-01-26,13604,515,,56,11
S12000036,City of Edinburgh,utla,2021-01-25,13548,513,,38,0
S12000036,City of Edinburgh,utla,2021-01-24,13510,509,,54,0
S12000036,City of Edinburgh,utla,2021-01-23,13456,504,,102,6
S12000036,City of Edinburgh,utla,2021-01-22,13354,497,,90,2
S12000036,City of Edinburgh,utla,2021-01-21,13264,490,,103,8
S12000036,City of Edinburgh,utla,2021-01-20,13161,489,,77,5
S12000036,City of Edinburgh,utla,2021-01-19,13084,484,,67,1
S12000036,City of Edinburgh,utla,2021-01-18,13017,476,,102,0
S12000036,City of Edinburgh,utla,2021-01-17,12915,470,,66,0
S12000036,City of Edinburgh,utla,2021-01-16,12849,465,,111,9
S12000036,City of Edinburgh,utla,2021-01-15,12738,460,,153,8
S12000036,City of Edinburgh,utla,2021-01-14,12585,456,,108,10
S12000036,City of Edinburgh,utla,2021-01-13,12477,455,,105,3
S12000036,City of Edinburgh,utla,2021-01-12,12372,451,,127,6
S12000036,City of Edinburgh,utla,2021-01-11,12245,444,,120,0
S12000036,City of Edinburgh,utla,2021-01-10,12125,435,,126,0
S12000036,City of Edinburgh,utla,2021-01-09,11999,433,,155,8
S12000036,City of Edinburgh,utla,2021-01-08,11844,431,,155,7
S12000036,City of Edinburgh,utla,2021-01-07,11689,427,,222,4
S12000036,City of Edinburgh,utla,2021-01-06,11467,423,,87,10
S12000036,City of Edinburgh,utla,2021-01-05,11380,421,,872,9
S12000036,City of Edinburgh,utla,2021-01-04,10508,416,,0,0
S12000036,City of Edinburgh,utla,2021-01-03,10508,412,,0,0
S12000036,City of Edinburgh,utla,2021-01-02,10508,410,,0,0
S12000036,City of Edinburgh,utla,2021-01-01,10508,407,,0,0
S12000036,City of Edinburgh,utla,2020-12-31,10508,402,,248,5
S12000036,City of Edinburgh,utla,2020-12-30,10260,396,,183,6
S12000036,City of Edinburgh,utla,2020-12-29,10077,390,,603,2
S12000036,City of Edinburgh,utla,2020-12-28,9474,384,,0,0
S12000036,City of Edinburgh,utla,2020-12-27,9474,380,,0,0
S12000036,City of Edinburgh,utla,2020-12-26,9474,377,,0,0
S12000036,City of Edinburgh,utla,2020-12-25,9474,376,,0,0
S12000036,City of Edinburgh,utla,2020-12-24,9474,367,,130,4
S12000036,City of Edinburgh,utla,2020-12-23,9344,364,,106,1
S12000036,City of Edinburgh,utla,2020-12-22,9238,363,,125,3
S12000036,City of Edinburgh,utla,2020-12-21,9113,363,,163,0
S12000036,City of Edinburgh,utla,2020-12-20,8950,362,,85,0
S12000036,City of Edinburgh,utla,2020-12-19,8865,362,,64,2
S12000036,City of Edinburgh,utla,2020-12-18,8801,357,,92,2
S12000036,City of Edinburgh,utla,2020-12-17,8709,357,,72,3
S12000036,City of Edinburgh,utla,2020-12-16,8637,354,,75,1
S12000036,City of Edinburgh,utla,2020-12-15,8562,353,,87,3
S12000036,City of Edinburgh,utla,2020-12-14,8475,352,,96,0
S12000036,City of Edinburgh,utla,2020-12-13,8379,350,,71,0
S12000036,City of Edinburgh,utla,2020-12-12,8308,349,,93,2
S12000036,City of Edinburgh,utla,2020-12-11,8215,349,,100,3
S12000036,City of Edinburgh,utla,2020-12-10,8115,346,,60,5
S12000036,City of Edinburgh,utla,2020-12-09,8055,342,,79,3
S12000036,City of Edinburgh,utla,2020-12-08,7976,339,,73,0
S12000036,City of Edinburgh,utla,2020-12-07,7903,339,,62,0
S12000036,City of Edinburgh,utla,2020-12-06,7841,337,,34,0
S12000036,City of Edinburgh,utla,2020-12-05,7807,332,,78,1
S12000036,City of Edinburgh,utla,2020-12-04,7729,331,,67,1
S12000036,City of Edinburgh,utla,2020-12-03,7662,329,,72,1
S12000036,City of Edinburgh,utla,2020-12-02,7590,327,,46,3
S12000036,City of Edinburgh,utla,2020-12-01,7544,327,,45,1
S12000036,City of Edinburgh,utla,2020-11-30,7499,326,,26,0
S12000036,City of Edinburgh,utla,2020-11-29,7473,324,,43,0
S12000036,City of Edinburgh,utla,2020-11-28,7430,321,,53,3
S12000036,City of Edinburgh,utla,2020-11-27,7377,321,,144,2
S12000036,City of Edinburgh,utla,2020-11-26,7233,321,,0,0
S12000036,City of Edinburgh,utla,2020-11-25,7233,319,,53,0
S12000036,City of Edinburgh,utla,2020-11-24,7180,317,,67,1
S12000036,City of Edinburgh,utla,2020-11-23,7113,317,,31,0
S12000036,City of Edinburgh,utla,2020-11-22,7082,316,,80,0
S12000036,City of Edinburgh,utla,2020-11-21,7002,316,,80,1
S12000036,City of Edinburgh,utla,2020-11-20,6922,316,,47,1
S12000036,City of Edinburgh,utla,2020-11-19,6875,316,,63,4
S12000036,City of Edinburgh,utla,2020-11-18,6812,315,,82,0
S12000036,City of Edinburgh,utla,2020-11-17,6730,314,,72,2
S12000036,City of Edinburgh,utla,2020-11-16,6658,313,,42,0
S12000036,City of Edinburgh,utla,2020-11-15,6616,312,,56,0
S12000036,City of Edinburgh,utla,2020-11-14,6560,311,,60,1
S12000036,City of Edinburgh,utla,2020-11-13,6500,307,,94,2
S12000036,City of Edinburgh,utla,2020-11-12,6406,306,,81,2
S12000036,City of Edinburgh,utla,2020-11-11,6325,306,,63,0
S12000036,City of Edinburgh,utla,2020-11-10,6262,305,,61,0
S12000036,City of Edinburgh,utla,2020-11-09,6201,304,,59,0
S12000036,City of Edinburgh,utla,2020-11-08,6142,302,,65,0
S12000036,City of Edinburgh,utla,2020-11-07,6077,302,,76,3
S12000036,City of Edinburgh,utla,2020-11-06,6001,301,,58,1
S12000036,City of Edinburgh,utla,2020-11-05,5943,300,,65,1
S12000036,City of Edinburgh,utla,2020-11-04,5878,300,,60,3
S12000036,City of Edinburgh,utla,2020-11-03,5818,299,,66,2
S12000036,City of Edinburgh,utla,2020-11-02,5752,298,,36,0
S12000036,City of Edinburgh,utla,2020-11-01,5716,298,,62,0
S12000036,City of Edinburgh,utla,2020-10-31,5654,295,,45,0
S12000036,City of Edinburgh,utla,2020-10-30,5609,294,,87,1
S12000036,City of Edinburgh,utla,2020-10-29,5522,292,,72,2
S12000036,City of Edinburgh,utla,2020-10-28,5450,291,,77,0
S12000036,City of Edinburgh,utla,2020-10-27,5373,290,,81,0
S12000036,City of Edinburgh,utla,2020-10-26,5292,289,,50,0
S12000036,City of Edinburgh,utla,2020-10-25,5242,288,,78,0
S12000036,City of Edinburgh,utla,2020-10-24,5164,287,,74,0
S12000036,City of Edinburgh,utla,2020-10-23,5090,286,,57,2
S12000036,City of Edinburgh,utla,2020-10-22,5033,286,,79,1
S12000036,City of Edinburgh,utla,2020-10-21,4954,286,,111,1
S12000036,City of Edinburgh,utla,2020-10-20,4843,286,,87,1
S12000036,City of Edinburgh,utla,2020-10-19,4756,285,,61,0
S12000036,City of Edinburgh,utla,2020-10-18,4695,285,,19,0
S12000036,City of Edinburgh,utla,2020-10-17,4676,283,,64,1
S12000036,City of Edinburgh,utla,2020-10-16,4612,282,,93,1
S12000036,City of Edinburgh,utla,2020-10-15,4519,282,,86,1
S12000036,City of Edinburgh,utla,2020-10-14,4433,281,,147,2
S12000036,City of Edinburgh,utla,2020-10-13,4286,280,,118,0
S12000036,City of Edinburgh,utla,2020-10-12,4168,279,,84,0
S12000036,City of Edinburgh,utla,2020-10-11,4084,279,,95,0
S12000036,City of Edinburgh,utla,2020-10-10,3989,279,,96,0
S12000036,City of Edinburgh,utla,2020-10-09,3893,279,,124,0
S12000036,City of Edinburgh,utla,2020-10-08,3769,278,,114,0
S12000036,City of Edinburgh,utla,2020-10-07,3655,277,,114,0
S12000036,City of Edinburgh,utla,2020-10-06,3541,276,,117,1
S12000036,City of Edinburgh,utla,2020-10-05,3424,275,,102,
S12000036,City of Edinburgh,utla,2020-10-04,3322,275,,137,
S12000036,City of Edinburgh,utla,2020-10-03,3185,275,,94,
S12000036,City of Edinburgh,utla,2020-10-02,3091,275,,127,
S12000036,City of Edinburgh,utla,2020-10-01,2964,274,,109,
S12000036,City of Edinburgh,utla,2020-09-30,2855,274,,113,
S12000036,City of Edinburgh,utla,2020-09-29,2742,274,,144,
S12000036,City of Edinburgh,utla,2020-09-28,2598,274,,40,
S12000036,City of Edinburgh,utla,2020-09-27,2558,274,,31,
S12000036,City of Edinburgh,utla,2020-09-26,2527,274,,80,
S12000036,City of Edinburgh,utla,2020-09-25,2447,274,,71,
S12000036,City of Edinburgh,utla,2020-09-24,2376,274,,41,
S12000036,City of Edinburgh,utla,2020-09-23,2335,274,,36,
S12000036,City of Edinburgh,utla,2020-09-22,2299,274,,32,
S12000036,City of Edinburgh,utla,2020-09-21,2267,274,,18,
S12000036,City of Edinburgh,utla,2020-09-20,2249,274,,40,
S12000036,City of Edinburgh,utla,2020-09-19,2209,274,,59,
S12000036,City of Edinburgh,utla,2020-09-18,2150,274,,19,
S12000036,City of Edinburgh,utla,2020-09-17,2131,274,,24,
S12000036,City of Edinburgh,utla,2020-09-16,2107,274,,20,
S12000036,City of Edinburgh,utla,2020-09-15,2087,274,,31,
S12000036,City of Edinburgh,utla,2020-09-14,2056,274,,3,
S12000036,City of Edinburgh,utla,2020-09-13,2053,274,,11,
S12000036,City of Edinburgh,utla,2020-09-12,2042,274,,14,
S12000036,City of Edinburgh,utla,2020-09-11,2028,274,,20,
S12000036,City of Edinburgh,utla,2020-09-10,2008,274,,9,
S12000036,City of Edinburgh,utla,2020-09-09,1999,274,,16,
S12000036,City of Edinburgh,utla,2020-09-08,1983,274,,10,
S12000036,City of Edinburgh,utla,2020-09-07,1973,274,,8,
S12000036,City of Edinburgh,utla,2020-09-06,1965,274,,10,
S12000036,City of Edinburgh,utla,2020-09-05,1955,274,,10,
S12000036,City of Edinburgh,utla,2020-09-04,1945,274,,9,
S12000036,City of Edinburgh,utla,2020-09-03,1936,274,,1,
S12000036,City of Edinburgh,utla,2020-09-02,1935,274,,13,
S12000036,City of Edinburgh,utla,2020-09-01,1922,274,,14,
S12000036,City of Edinburgh,utla,2020-08-31,1908,274,,10,
S12000036,City of Edinburgh,utla,2020-08-30,1898,274,,7,
S12000036,City of Edinburgh,utla,2020-08-29,1891,274,,3,
S12000036,City of Edinburgh,utla,2020-08-28,1888,274,,5,
S12000036,City of Edinburgh,utla,2020-08-27,1883,274,,0,
S12000036,City of Edinburgh,utla,2020-08-26,1883,274,,9,
S12000036,City of Edinburgh,utla,2020-08-25,1874,274,,6,
S12000036,City of Edinburgh,utla,2020-08-24,1868,274,,2,
S12000036,City of Edinburgh,utla,2020-08-23,1866,274,,6,
S12000036,City of Edinburgh,utla,2020-08-22,1860,274,,3,
S12000036,City of Edinburgh,utla,2020-08-21,1857,274,,3,
S12000036,City of Edinburgh,utla,2020-08-20,1854,274,,0,
S12000036,City of Edinburgh,utla,2020-08-19,1854,274,,3,
S12000036,City of Edinburgh,utla,2020-08-18,1851,274,,3,
S12000036,City of Edinburgh,utla,2020-08-17,1848,274,,0,
S12000036,City of Edinburgh,utla,2020-08-16,1848,274,,3,
S12000036,City of Edinburgh,utla,2020-08-15,1845,274,,3,
S12000036,City of Edinburgh,utla,2020-08-14,1842,274,,2,
S12000036,City of Edinburgh,utla,2020-08-13,1840,274,,1,
S12000036,City of Edinburgh,utla,2020-08-12,1839,274,,4,
S12000036,City of Edinburgh,utla,2020-08-11,1835,274,,0,
S12000036,City of Edinburgh,utla,2020-08-10,1835,274,,2,
S12000036,City of Edinburgh,utla,2020-08-09,1833,274,,4,
S12000036,City of Edinburgh,utla,2020-08-08,1829,274,,3,
S12000036,City of Edinburgh,utla,2020-08-07,1826,274,,0,
S12000036,City of Edinburgh,utla,2020-08-06,1826,274,,0,
S12000036,City of Edinburgh,utla,2020-08-05,1826,274,,1,
S12000036,City of Edinburgh,utla,2020-08-04,1825,274,,0,
S12000036,City of Edinburgh,utla,2020-08-03,1827,274,,2,
S12000036,City of Edinburgh,utla,2020-08-02,1825,274,,4,
S12000036,City of Edinburgh,utla,2020-08-01,1821,274,,3,
S12000036,City of Edinburgh,utla,2020-07-31,1818,274,,3,
S12000036,City of Edinburgh,utla,2020-07-30,1815,274,,,
S12000036,City of Edinburgh,utla,2020-07-29,1815,274,,,
S12000036,City of Edinburgh,utla,2020-07-28,,274,,,
S12000036,City of Edinburgh,utla,2020-07-27,,274,,,
S12000036,City of Edinburgh,utla,2020-07-26,,274,,,
S12000036,City of Edinburgh,utla,2020-07-25,,274,,,
S12000036,City of Edinburgh,utla,2020-07-24,,274,,,
S12000036,City of Edinburgh,utla,2020-07-23,,274,,,
S12000036,City of Edinburgh,utla,2020-07-22,,274,,,
S12000036,City of Edinburgh,utla,2020-07-21,,274,,,
S12000036,City of Edinburgh,utla,2020-07-20,,274,,,
S12000036,City of Edinburgh,utla,2020-07-19,,274,,,
S12000036,City of Edinburgh,utla,2020-07-18,,274,,,
S12000036,City of Edinburgh,utla,2020-07-17,,274,,,
S12000036,City of Edinburgh,utla,2020-07-16,,274,,,
S12000036,City of Edinburgh,utla,2020-07-15,,274,,,
S12000036,City of Edinburgh,utla,2020-07-14,,274,,,
S12000036,City of Edinburgh,utla,2020-07-13,,274,,,
S12000036,City of Edinburgh,utla,2020-07-12,,274,,,
S12000036,City of Edinburgh,utla,2020-07-11,,274,,,
S12000036,City of Edinburgh,utla,2020-07-10,,274,,,
S12000036,City of Edinburgh,utla,2020-07-09,,274,,,
S12000036,City of Edinburgh,utla,2020-07-08,,274,,,
S12000036,City of Edinburgh,utla,2020-07-07,,274,,,
S12000036,City of Edinburgh,utla,2020-07-06,,274,,,
S12000036,City of Edinburgh,utla,2020-07-05,,274,,,
S12000036,City of Edinburgh,utla,2020-07-04,,274,,,
S12000036,City of Edinburgh,utla,2020-07-03,,274,,,
S12000036,City of Edinburgh,utla,2020-07-02,,274,,,
S12000036,City of Edinburgh,utla,2020-07-01,,274,,,
S12000036,City of Edinburgh,utla,2020-06-30,,274,,,
S12000036,City of Edinburgh,utla,2020-06-29,,274,,,
S12000036,City of Edinburgh,utla,2020-06-28,,273,,,
S12000036,City of Edinburgh,utla,2020-06-27,,273,,,
S12000036,City of Edinburgh,utla,2020-06-26,,273,,,
S12000036,City of Edinburgh,utla,2020-06-25,,273,,,
S12000036,City of Edinburgh,utla,2020-06-24,,273,,,
S12000036,City of Edinburgh,utla,2020-06-23,,273,,,
S12000036,City of Edinburgh,utla,2020-06-22,,273,,,
S12000036,City of Edinburgh,utla,2020-06-21,,273,,,
S12000036,City of Edinburgh,utla,2020-06-20,,273,,,
S12000036,City of Edinburgh,utla,2020-06-19,,273,,,
S12000036,City of Edinburgh,utla,2020-06-18,,273,,,
S12000036,City of Edinburgh,utla,2020-06-17,,273,,,
S12000036,City of Edinburgh,utla,2020-06-16,,273,,,
S12000036,City of Edinburgh,utla,2020-06-15,,273,,,
S12000036,City of Edinburgh,utla,2020-06-14,,272,,,
S12000036,City of Edinburgh,utla,2020-06-13,,271,,,
S12000036,City of Edinburgh,utla,2020-06-12,,271,,,
S12000036,City of Edinburgh,utla,2020-06-11,,270,,,
S12000036,City of Edinburgh,utla,2020-06-10,,269,,,
S12000036,City of Edinburgh,utla,2020-06-09,,268,,,
S12000036,City of Edinburgh,utla,2020-06-08,,268,,,
S12000036,City of Edinburgh,utla,2020-06-07,,267,,,
S12000036,City of Edinburgh,utla,2020-06-06,,265,,,
S12000036,City of Edinburgh,utla,2020-06-05,,265,,,
S12000036,City of Edinburgh,utla,2020-06-04,,265,,,
S12000036,City of Edinburgh,utla,2020-06-03,,265,,,
S12000036,City of Edinburgh,utla,2020-06-02,,264,,,
S12000036,City of Edinburgh,utla,2020-06-01,,264,,,
S12000036,City of Edinburgh,utla,2020-05-31,,263,,,
S12000036,City of Edinburgh,utla,2020-05-30,,263,,,
S12000036,City of Edinburgh,utla,2020-05-29,,262,,,
S12000036,City of Edinburgh,utla,2020-05-28,,261,,,
S12000036,City of Edinburgh,utla,2020-05-27,,261,,,
S12000036,City of Edinburgh,utla,2020-05-26,,259,,,
S12000036,City of Edinburgh,utla,2020-05-25,,258,,,
S12000036,City of Edinburgh,utla,2020-05-24,,258,,,
S12000036,City of Edinburgh,utla,2020-05-23,,257,,,
S12000036,City of Edinburgh,utla,2020-05-22,,257,,,
S12000036,City of Edinburgh,utla,2020-05-21,,256,,,
S12000036,City of Edinburgh,utla,2020-05-20,,251,,,
S12000036,City of Edinburgh,utla,2020-05-19,,249,,,
S12000036,City of Edinburgh,utla,2020-05-18,,245,,,
S12000036,City of Edinburgh,utla,2020-05-17,,242,,,
S12000036,City of Edinburgh,utla,2020-05-16,,240,,,
S12000036,City of Edinburgh,utla,2020-05-15,,237,,,
S12000036,City of Edinburgh,utla,2020-05-14,,235,,,
S12000036,City of Edinburgh,utla,2020-05-13,,230,,,
S12000036,City of Edinburgh,utla,2020-05-12,,223,,,
S12000036,City of Edinburgh,utla,2020-05-11,,220,,,
S12000036,City of Edinburgh,utla,2020-05-10,,216,,,
S12000036,City of Edinburgh,utla,2020-05-09,,214,,,
S12000036,City of Edinburgh,utla,2020-05-08,,206,,,
S12000036,City of Edinburgh,utla,2020-05-07,,200,,,
S12000036,City of Edinburgh,utla,2020-05-06,,196,,,
S12000036,City of Edinburgh,utla,2020-05-05,,192,,,
S12000036,City of Edinburgh,utla,2020-05-04,,188,,,
S12000036,City of Edinburgh,utla,2020-05-03,,181,,,
S12000036,City of Edinburgh,utla,2020-05-02,,175,,,
S12000036,City of Edinburgh,utla,2020-05-01,,172,,,
S12000036,City of Edinburgh,utla,2020-04-30,,165,,,
S12000036,City of Edinburgh,utla,2020-04-29,,161,,,
S12000036,City of Edinburgh,utla,2020-04-28,,156,,,
S12000036,City of Edinburgh,utla,2020-04-27,,150,,,
S12000036,City of Edinburgh,utla,2020-04-26,,144,,,
S12000036,City of Edinburgh,utla,2020-04-25,,138,,,
S12000036,City of Edinburgh,utla,2020-04-24,,131,,,
S12000036,City of Edinburgh,utla,2020-04-23,,124,,,
S12000036,City of Edinburgh,utla,2020-04-22,,119,,,
S12000036,City of Edinburgh,utla,2020-04-21,,111,,,
S12000036,City of Edinburgh,utla,2020-04-20,,104,,,
S12000036,City of Edinburgh,utla,2020-04-19,,95,,,
S12000036,City of Edinburgh,utla,2020-04-18,,92,,,
S12000036,City of Edinburgh,utla,2020-04-17,,87,,,
S12000036,City of Edinburgh,utla,2020-04-16,,84,,,
S12000036,City of Edinburgh,utla,2020-04-15,,79,,,
S12000036,City of Edinburgh,utla,2020-04-14,,77,,,
S12000036,City of Edinburgh,utla,2020-04-13,,68,,,
S12000036,City of Edinburgh,utla,2020-04-12,,66,,,
S12000036,City of Edinburgh,utla,2020-04-11,,63,,,
S12000036,City of Edinburgh,utla,2020-04-10,,54,,,
S12000036,City of Edinburgh,utla,2020-04-09,,48,,,
S12000036,City of Edinburgh,utla,2020-04-08,,45,,,
S12000036,City of Edinburgh,utla,2020-04-07,,41,,,
S12000036,City of Edinburgh,utla,2020-04-06,,37,,,
S12000036,City of Edinburgh,utla,2020-04-05,,31,,,
S12000036,City of Edinburgh,utla,2020-04-04,,26,,,
S12000036,City of Edinburgh,utla,2020-04-03,,25,,,
S12000036,City of Edinburgh,utla,2020-04-02,,18,,,
S12000036,City of Edinburgh,utla,2020-04-01,,15,,,
S12000036,City of Edinburgh,utla,2020-03-31,,12,,,
S12000036,City of Edinburgh,utla,2020-03-30,,11,,,
S12000036,City of Edinburgh,utla,2020-03-29,,8,,,
S12000036,City of Edinburgh,utla,2020-03-28,,6,,,
S12000036,City of Edinburgh,utla,2020-03-27,,4,,,
S12000036,City of Edinburgh,utla,2020-03-26,,4,,,
S12000036,City of Edinburgh,utla,2020-03-25,,3,,,
S12000036,City of Edinburgh,utla,2020-03-24,,1,,,
S12000036,City of Edinburgh,utla,2020-03-23,,1,,,
S12000036,City of Edinburgh,utla,2020-03-22,,1,,,
S12000036,City of Edinburgh,utla,2020-03-21,,1,,,
