areaCode,areaName,areaType,date,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage
S12000036,City of Edinburgh,utla,2022-03-01,88.2,82.5,68.1
S12000036,City of Edinburgh,utla,2022-02-28,88.2,82.5,68.0
S12000036,City of Edinburgh,utla,2022-02-27,88.2,82.5,67.8
S12000036,City of Edinburgh,utla,2022-02-26,88.2,82.4,67.8
S12000036,City of Edinburgh,utla,2022-02-25,88.2,82.4,67.7
S12000036,City of Edinburgh,utla,2022-02-24,88.2,82.4,67.7
S12000036,City of Edinburgh,utla,2022-02-23,88.2,82.4,67.6
S12000036,City of Edinburgh,utla,2022-02-22,88.2,82.4,67.5
S12000036,City of Edinburgh,utla,2022-02-21,88.1,82.4,67.4
S12000036,City of Edinburgh,utla,2022-02-20,88.1,82.4,67.4
S12000036,City of Edinburgh,utla,2022-02-19,88.1,82.3,67.2
S12000036,City of Edinburgh,utla,2022-02-18,88.1,82.3,67.1
S12000036,City of Edinburgh,utla,2022-02-17,88.1,82.3,67.0
S12000036,City of Edinburgh,utla,2022-02-16,88.1,82.3,66.8
S12000036,City of Edinburgh,utla,2022-02-15,88.1,82.2,66.7
S12000036,City of Edinburgh,utla,2022-02-14,88.1,82.2,66.5
S12000036,City of Edinburgh,utla,2022-02-13,88.1,82.2,66.4
S12000036,City of Edinburgh,utla,2022-02-12,88.1,82.2,66.3
S12000036,City of Edinburgh,utla,2022-02-11,88.1,82.1,66.3
S12000036,City of Edinburgh,utla,2022-02-10,88.1,82.1,66.2
S12000036,City of Edinburgh,utla,2022-02-09,88.1,82.1,66.1
S12000036,City of Edinburgh,utla,2022-02-08,88.1,82.1,66.0
S12000036,City of Edinburgh,utla,2022-02-07,88.0,82.0,65.9
S12000036,City of Edinburgh,utla,2022-02-06,88.0,82.0,65.8
S12000036,City of Edinburgh,utla,2022-02-05,88.0,82.0,65.7
S12000036,City of Edinburgh,utla,2022-02-04,88.0,82.0,65.7
S12000036,City of Edinburgh,utla,2022-02-03,88.0,81.9,65.5
S12000036,City of Edinburgh,utla,2022-02-02,88.0,81.9,65.4
S12000036,City of Edinburgh,utla,2022-02-01,88.0,81.9,65.3
S12000036,City of Edinburgh,utla,2022-01-31,88.0,81.9,65.2
S12000036,City of Edinburgh,utla,2022-01-30,88.0,81.8,65.1
S12000036,City of Edinburgh,utla,2022-01-29,88.0,81.8,64.9
S12000036,City of Edinburgh,utla,2022-01-28,88.0,81.7,64.7
S12000036,City of Edinburgh,utla,2022-01-27,87.9,81.7,64.6
S12000036,City of Edinburgh,utla,2022-01-26,87.9,81.7,64.4
S12000036,City of Edinburgh,utla,2022-01-25,87.9,81.6,64.3
S12000036,City of Edinburgh,utla,2022-01-24,87.9,81.6,64.1
S12000036,City of Edinburgh,utla,2022-01-23,87.9,81.6,64.0
S12000036,City of Edinburgh,utla,2022-01-22,87.9,81.5,63.8
S12000036,City of Edinburgh,utla,2022-01-21,87.9,81.4,63.5
S12000036,City of Edinburgh,utla,2022-01-20,87.9,81.4,63.3
S12000036,City of Edinburgh,utla,2022-01-19,87.9,81.4,63.1
S12000036,City of Edinburgh,utla,2022-01-18,87.9,81.3,62.9
S12000036,City of Edinburgh,utla,2022-01-17,87.8,81.3,62.7
S12000036,City of Edinburgh,utla,2022-01-16,87.8,81.3,62.5
S12000036,City of Edinburgh,utla,2022-01-15,87.8,81.2,62.1
S12000036,City of Edinburgh,utla,2022-01-14,87.8,81.1,61.5
S12000036,City of Edinburgh,utla,2022-01-13,87.8,81.1,61.2
S12000036,City of Edinburgh,utla,2022-01-12,87.8,81.0,60.9
S12000036,City of Edinburgh,utla,2022-01-11,87.7,81.0,60.6
S12000036,City of Edinburgh,utla,2022-01-10,87.7,80.9,60.2
S12000036,City of Edinburgh,utla,2022-01-09,87.7,80.9,59.8
S12000036,City of Edinburgh,utla,2022-01-08,87.7,80.8,59.3
S12000036,City of Edinburgh,utla,2022-01-07,87.7,80.8,58.5
S12000036,City of Edinburgh,utla,2022-01-06,87.7,80.7,58.0
S12000036,City of Edinburgh,utla,2022-01-05,87.6,80.6,57.5
S12000036,City of Edinburgh,utla,2022-01-04,87.6,80.5,56.9
S12000036,City of Edinburgh,utla,2022-01-03,87.6,80.4,56.5
S12000036,City of Edinburgh,utla,2022-01-02,87.6,80.2,55.8
S12000036,City of Edinburgh,utla,2022-01-01,87.6,80.2,55.8
S12000036,City of Edinburgh,utla,2021-12-31,87.6,80.2,55.8
S12000036,City of Edinburgh,utla,2021-12-30,87.5,80.2,55.3
S12000036,City of Edinburgh,utla,2021-12-29,87.5,80.1,54.3
S12000036,City of Edinburgh,utla,2021-12-28,87.5,80.0,53.2
S12000036,City of Edinburgh,utla,2021-12-27,87.5,80.0,52.3
S12000036,City of Edinburgh,utla,2021-12-26,87.5,79.9,51.3
S12000036,City of Edinburgh,utla,2021-12-25,87.5,79.9,51.3
S12000036,City of Edinburgh,utla,2021-12-24,87.5,79.9,51.3
S12000036,City of Edinburgh,utla,2021-12-23,87.5,79.9,50.6
S12000036,City of Edinburgh,utla,2021-12-22,87.4,79.9,49.3
S12000036,City of Edinburgh,utla,2021-12-21,87.4,79.8,47.7
S12000036,City of Edinburgh,utla,2021-12-20,87.4,79.7,46.0
S12000036,City of Edinburgh,utla,2021-12-19,87.4,79.7,44.6
S12000036,City of Edinburgh,utla,2021-12-18,87.4,79.6,42.8
S12000036,City of Edinburgh,utla,2021-12-17,87.3,79.6,40.4
S12000036,City of Edinburgh,utla,2021-12-16,87.3,79.5,39.2
S12000036,City of Edinburgh,utla,2021-12-15,87.3,79.5,37.9
S12000036,City of Edinburgh,utla,2021-12-14,87.3,79.4,36.6
S12000036,City of Edinburgh,utla,2021-12-13,87.2,79.4,35.6
S12000036,City of Edinburgh,utla,2021-12-12,87.2,79.3,34.7
S12000036,City of Edinburgh,utla,2021-12-11,87.2,79.2,33.6
S12000036,City of Edinburgh,utla,2021-12-10,87.2,79.2,32.7
S12000036,City of Edinburgh,utla,2021-12-09,87.1,79.2,32.1
S12000036,City of Edinburgh,utla,2021-12-08,87.1,79.1,31.4
S12000036,City of Edinburgh,utla,2021-12-07,87.1,79.1,30.8
S12000036,City of Edinburgh,utla,2021-12-06,87.1,79.0,30.3
S12000036,City of Edinburgh,utla,2021-12-05,87.1,79.0,29.8
S12000036,City of Edinburgh,utla,2021-12-04,87.0,79.0,29.2
S12000036,City of Edinburgh,utla,2021-12-03,87.0,78.9,28.6
S12000036,City of Edinburgh,utla,2021-12-02,87.0,78.9,28.2
S12000036,City of Edinburgh,utla,2021-12-01,87.0,78.8,27.8
S12000036,City of Edinburgh,utla,2021-11-30,86.9,78.8,27.4
S12000036,City of Edinburgh,utla,2021-11-29,86.9,78.7,27.1
S12000036,City of Edinburgh,utla,2021-11-28,86.9,78.7,26.7
S12000036,City of Edinburgh,utla,2021-11-27,86.9,78.7,25.9
S12000036,City of Edinburgh,utla,2021-11-26,86.8,78.7,25.2
S12000036,City of Edinburgh,utla,2021-11-25,86.8,78.6,24.7
S12000036,City of Edinburgh,utla,2021-11-24,86.8,78.6,24.1
S12000036,City of Edinburgh,utla,2021-11-23,86.8,78.6,23.6
S12000036,City of Edinburgh,utla,2021-11-22,86.8,78.5,23.1
S12000036,City of Edinburgh,utla,2021-11-21,86.7,78.5,22.6
S12000036,City of Edinburgh,utla,2021-11-20,86.7,78.5,21.9
S12000036,City of Edinburgh,utla,2021-11-19,86.7,78.4,21.2
S12000036,City of Edinburgh,utla,2021-11-18,86.7,78.4,20.8
S12000036,City of Edinburgh,utla,2021-11-17,86.6,78.3,20.3
S12000036,City of Edinburgh,utla,2021-11-16,86.6,78.3,19.7
S12000036,City of Edinburgh,utla,2021-11-15,86.6,78.2,19.2
S12000036,City of Edinburgh,utla,2021-11-14,86.6,78.2,18.8
S12000036,City of Edinburgh,utla,2021-11-13,86.6,78.2,18.1
S12000036,City of Edinburgh,utla,2021-11-12,86.5,78.1,17.4
S12000036,City of Edinburgh,utla,2021-11-11,86.5,78.1,16.8
S12000036,City of Edinburgh,utla,2021-11-10,86.5,78.1,16.3
S12000036,City of Edinburgh,utla,2021-11-09,86.5,78.0,15.7
S12000036,City of Edinburgh,utla,2021-11-08,86.5,78.0,15.2
S12000036,City of Edinburgh,utla,2021-11-07,86.4,77.9,14.7
S12000036,City of Edinburgh,utla,2021-11-06,86.4,77.9,14.0
S12000036,City of Edinburgh,utla,2021-11-05,86.4,77.9,13.3
S12000036,City of Edinburgh,utla,2021-11-04,86.4,77.8,12.8
S12000036,City of Edinburgh,utla,2021-11-03,86.3,77.8,12.3
S12000036,City of Edinburgh,utla,2021-11-02,86.3,77.7,12.1
S12000036,City of Edinburgh,utla,2021-11-01,86.3,77.7,12.0
S12000036,City of Edinburgh,utla,2021-10-31,86.3,77.6,11.8
S12000036,City of Edinburgh,utla,2021-10-30,86.2,77.6,11.6
S12000036,City of Edinburgh,utla,2021-10-29,86.1,77.6,10.9
S12000036,City of Edinburgh,utla,2021-10-28,86.1,77.5,10.7
S12000036,City of Edinburgh,utla,2021-10-27,86.0,77.5,10.4
S12000036,City of Edinburgh,utla,2021-10-26,86.0,77.4,10.1
S12000036,City of Edinburgh,utla,2021-10-25,86.0,77.3,9.8
S12000036,City of Edinburgh,utla,2021-10-24,85.9,77.3,9.4
S12000036,City of Edinburgh,utla,2021-10-23,85.8,77.2,9.1
S12000036,City of Edinburgh,utla,2021-10-22,85.7,77.2,8.7
S12000036,City of Edinburgh,utla,2021-10-21,85.5,77.1,8.5
S12000036,City of Edinburgh,utla,2021-10-20,85.4,77.1,8.3
S12000036,City of Edinburgh,utla,2021-10-19,85.2,77.0,8.1
S12000036,City of Edinburgh,utla,2021-10-18,85.1,76.9,8.0
S12000036,City of Edinburgh,utla,2021-10-17,85.0,76.8,7.8
S12000036,City of Edinburgh,utla,2021-10-16,84.9,76.8,7.4
S12000036,City of Edinburgh,utla,2021-10-15,84.8,76.7,6.8
S12000036,City of Edinburgh,utla,2021-10-14,84.8,76.7,6.5
S12000036,City of Edinburgh,utla,2021-10-13,84.7,76.6,6.2
S12000036,City of Edinburgh,utla,2021-10-12,84.7,76.5,5.8
S12000036,City of Edinburgh,utla,2021-10-11,84.6,76.4,5.4
S12000036,City of Edinburgh,utla,2021-10-10,84.6,76.4,5.0
S12000036,City of Edinburgh,utla,2021-10-09,84.5,76.3,4.5
S12000036,City of Edinburgh,utla,2021-10-08,84.4,76.3,3.8
S12000036,City of Edinburgh,utla,2021-10-07,84.3,76.2,3.5
S12000036,City of Edinburgh,utla,2021-10-06,84.2,76.1,3.0
S12000036,City of Edinburgh,utla,2021-10-05,84.2,76.0,2.5
S12000036,City of Edinburgh,utla,2021-10-04,84.1,75.9,2.1
S12000036,City of Edinburgh,utla,2021-10-03,84.1,75.8,1.8
S12000036,City of Edinburgh,utla,2021-10-02,84.0,75.8,1.6
S12000036,City of Edinburgh,utla,2021-10-01,83.9,75.8,1.3
S12000036,City of Edinburgh,utla,2021-09-30,83.8,75.7,1.1
S12000036,City of Edinburgh,utla,2021-09-29,83.8,75.6,0.8
S12000036,City of Edinburgh,utla,2021-09-28,83.8,75.5,0.6
S12000036,City of Edinburgh,utla,2021-09-27,83.7,75.4,0.4
S12000036,City of Edinburgh,utla,2021-09-26,83.7,75.3,0.3
S12000036,City of Edinburgh,utla,2021-09-25,83.5,75.2,0.2
S12000036,City of Edinburgh,utla,2021-09-24,83.4,75.2,0.2
S12000036,City of Edinburgh,utla,2021-09-23,83.3,75.1,0.2
S12000036,City of Edinburgh,utla,2021-09-22,83.2,75.0,0.1
S12000036,City of Edinburgh,utla,2021-09-21,83.2,74.9,
S12000036,City of Edinburgh,utla,2021-09-20,83.1,74.8,
S12000036,City of Edinburgh,utla,2021-09-19,83.0,74.7,
S12000036,City of Edinburgh,utla,2021-09-18,83.0,74.6,
S12000036,City of Edinburgh,utla,2021-09-17,82.9,74.5,
S12000036,City of Edinburgh,utla,2021-09-16,82.9,74.4,
S12000036,City of Edinburgh,utla,2021-09-15,82.8,74.3,
S12000036,City of Edinburgh,utla,2021-09-14,82.8,74.1,
S12000036,City of Edinburgh,utla,2021-09-13,82.7,74.0,
S12000036,City of Edinburgh,utla,2021-09-12,82.7,73.8,
S12000036,City of Edinburgh,utla,2021-09-11,82.6,73.6,
S12000036,City of Edinburgh,utla,2021-09-10,82.6,73.4,
S12000036,City of Edinburgh,utla,2021-09-09,82.5,73.2,
S12000036,City of Edinburgh,utla,2021-09-08,82.5,73.0,
S12000036,City of Edinburgh,utla,2021-09-07,82.5,72.7,
S12000036,City of Edinburgh,utla,2021-09-06,82.4,72.5,
S12000036,City of Edinburgh,utla,2021-09-05,82.4,72.2,
S12000036,City of Edinburgh,utla,2021-09-04,82.2,71.9,
S12000036,City of Edinburgh,utla,2021-09-03,82.1,71.6,
S12000036,City of Edinburgh,utla,2021-09-02,82.0,71.2,
S12000036,City of Edinburgh,utla,2021-09-01,82.0,70.8,
S12000036,City of Edinburgh,utla,2021-08-31,81.9,70.5,
S12000036,City of Edinburgh,utla,2021-08-30,81.9,70.1,
S12000036,City of Edinburgh,utla,2021-08-29,81.8,69.7,
S12000036,City of Edinburgh,utla,2021-08-28,81.8,69.4,
S12000036,City of Edinburgh,utla,2021-08-27,81.7,69.1,
S12000036,City of Edinburgh,utla,2021-08-26,81.6,68.7,
S12000036,City of Edinburgh,utla,2021-08-25,81.6,68.4,
S12000036,City of Edinburgh,utla,2021-08-24,81.5,68.0,
S12000036,City of Edinburgh,utla,2021-08-23,81.4,67.6,
S12000036,City of Edinburgh,utla,2021-08-22,81.3,67.3,
S12000036,City of Edinburgh,utla,2021-08-21,81.3,66.9,
S12000036,City of Edinburgh,utla,2021-08-20,81.2,66.6,
S12000036,City of Edinburgh,utla,2021-08-19,81.1,66.1,
S12000036,City of Edinburgh,utla,2021-08-18,81.1,65.7,
S12000036,City of Edinburgh,utla,2021-08-17,81.0,65.2,
S12000036,City of Edinburgh,utla,2021-08-16,80.9,64.7,
S12000036,City of Edinburgh,utla,2021-08-15,80.7,64.3,
S12000036,City of Edinburgh,utla,2021-08-14,80.7,64.0,
S12000036,City of Edinburgh,utla,2021-08-13,80.6,63.8,
S12000036,City of Edinburgh,utla,2021-08-12,80.5,63.3,
S12000036,City of Edinburgh,utla,2021-08-11,80.4,62.9,
S12000036,City of Edinburgh,utla,2021-08-10,80.3,62.5,
S12000036,City of Edinburgh,utla,2021-08-09,80.1,62.1,
S12000036,City of Edinburgh,utla,2021-08-08,80.1,61.6,
S12000036,City of Edinburgh,utla,2021-08-07,80.0,61.1,
S12000036,City of Edinburgh,utla,2021-08-06,80.0,60.6,
S12000036,City of Edinburgh,utla,2021-08-05,79.9,60.0,
S12000036,City of Edinburgh,utla,2021-08-04,79.8,59.3,
S12000036,City of Edinburgh,utla,2021-08-03,79.8,58.6,
S12000036,City of Edinburgh,utla,2021-08-02,79.7,58.1,
S12000036,City of Edinburgh,utla,2021-08-01,79.6,57.5,
S12000036,City of Edinburgh,utla,2021-07-31,79.6,57.0,
