areaCode,areaName,areaType,date,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage
S12000036,City of Edinburgh,utla,2021-07-30,79.5,56.5,
S12000036,City of Edinburgh,utla,2021-07-29,79.5,55.8,
S12000036,City of Edinburgh,utla,2021-07-28,79.4,55.2,
S12000036,City of Edinburgh,utla,2021-07-27,79.3,54.5,
S12000036,City of Edinburgh,utla,2021-07-26,79.2,53.8,
S12000036,City of Edinburgh,utla,2021-07-25,79.1,53.0,
S12000036,City of Edinburgh,utla,2021-07-24,79.0,52.7,
S12000036,City of Edinburgh,utla,2021-07-23,79.0,52.3,
S12000036,City of Edinburgh,utla,2021-07-22,78.9,51.9,
S12000036,City of Edinburgh,utla,2021-07-21,78.8,51.5,
S12000036,City of Edinburgh,utla,2021-07-20,78.7,51.0,
S12000036,City of Edinburgh,utla,2021-07-19,78.6,50.6,
S12000036,City of Edinburgh,utla,2021-07-18,78.6,50.1,
S12000036,City of Edinburgh,utla,2021-07-17,78.4,49.8,
S12000036,City of Edinburgh,utla,2021-07-16,78.2,49.5,
S12000036,City of Edinburgh,utla,2021-07-15,78.0,49.2,
S12000036,City of Edinburgh,utla,2021-07-14,77.7,48.9,
S12000036,City of Edinburgh,utla,2021-07-13,77.5,48.6,
S12000036,City of Edinburgh,utla,2021-07-12,77.3,48.4,
S12000036,City of Edinburgh,utla,2021-07-11,77.0,48.1,
S12000036,City of Edinburgh,utla,2021-07-10,76.8,47.9,
S12000036,City of Edinburgh,utla,2021-07-09,76.6,47.7,
S12000036,City of Edinburgh,utla,2021-07-08,76.2,47.5,
S12000036,City of Edinburgh,utla,2021-07-07,75.8,47.2,
S12000036,City of Edinburgh,utla,2021-07-06,75.2,47.1,
S12000036,City of Edinburgh,utla,2021-07-05,74.8,46.9,
S12000036,City of Edinburgh,utla,2021-07-04,74.3,46.7,
S12000036,City of Edinburgh,utla,2021-07-03,74.0,46.5,
S12000036,City of Edinburgh,utla,2021-07-02,73.6,46.3,
S12000036,City of Edinburgh,utla,2021-07-01,73.1,46.1,
S12000036,City of Edinburgh,utla,2021-06-30,72.6,46.0,
S12000036,City of Edinburgh,utla,2021-06-29,72.1,45.9,
S12000036,City of Edinburgh,utla,2021-06-28,71.5,45.9,
S12000036,City of Edinburgh,utla,2021-06-27,71.1,45.8,
S12000036,City of Edinburgh,utla,2021-06-26,70.8,45.7,
S12000036,City of Edinburgh,utla,2021-06-25,70.5,45.5,
S12000036,City of Edinburgh,utla,2021-06-24,70.1,45.3,
S12000036,City of Edinburgh,utla,2021-06-23,69.8,45.1,
S12000036,City of Edinburgh,utla,2021-06-22,69.3,44.8,
S12000036,City of Edinburgh,utla,2021-06-21,68.9,44.5,
S12000036,City of Edinburgh,utla,2021-06-20,68.5,44.2,
S12000036,City of Edinburgh,utla,2021-06-19,68.3,43.9,
S12000036,City of Edinburgh,utla,2021-06-18,68.0,43.6,
S12000036,City of Edinburgh,utla,2021-06-17,67.7,43.1,
S12000036,City of Edinburgh,utla,2021-06-16,67.4,42.6,
S12000036,City of Edinburgh,utla,2021-06-15,67.2,42.1,
S12000036,City of Edinburgh,utla,2021-06-14,66.9,41.5,
S12000036,City of Edinburgh,utla,2021-06-13,66.6,40.9,
S12000036,City of Edinburgh,utla,2021-06-12,65.9,40.5,
S12000036,City of Edinburgh,utla,2021-06-11,65.3,40.1,
S12000036,City of Edinburgh,utla,2021-06-10,64.8,39.6,
S12000036,City of Edinburgh,utla,2021-06-09,64.3,39.0,
S12000036,City of Edinburgh,utla,2021-06-08,63.7,38.4,
S12000036,City of Edinburgh,utla,2021-06-07,63.0,37.9,
S12000036,City of Edinburgh,utla,2021-06-06,62.3,37.3,
S12000036,City of Edinburgh,utla,2021-06-05,61.8,36.9,
S12000036,City of Edinburgh,utla,2021-06-04,61.0,36.6,
S12000036,City of Edinburgh,utla,2021-06-03,60.3,36.1,
S12000036,City of Edinburgh,utla,2021-06-02,59.7,35.5,
S12000036,City of Edinburgh,utla,2021-06-01,58.8,35.0,
S12000036,City of Edinburgh,utla,2021-05-31,58.0,34.4,
S12000036,City of Edinburgh,utla,2021-05-30,57.2,33.8,
S12000036,City of Edinburgh,utla,2021-05-29,56.6,33.4,
S12000036,City of Edinburgh,utla,2021-05-28,56.1,33.1,
S12000036,City of Edinburgh,utla,2021-05-27,55.6,32.5,
S12000036,City of Edinburgh,utla,2021-05-26,54.9,31.9,
S12000036,City of Edinburgh,utla,2021-05-25,54.2,31.3,
S12000036,City of Edinburgh,utla,2021-05-24,53.5,30.7,
S12000036,City of Edinburgh,utla,2021-05-23,53.0,30.0,
S12000036,City of Edinburgh,utla,2021-05-22,52.7,29.6,
S12000036,City of Edinburgh,utla,2021-05-21,52.4,29.2,
S12000036,City of Edinburgh,utla,2021-05-20,52.1,28.5,
S12000036,City of Edinburgh,utla,2021-05-19,51.7,27.9,
S12000036,City of Edinburgh,utla,2021-05-18,51.4,27.2,
S12000036,City of Edinburgh,utla,2021-05-17,51.0,26.5,
S12000036,City of Edinburgh,utla,2021-05-16,50.8,25.9,
S12000036,City of Edinburgh,utla,2021-05-15,50.5,25.7,
S12000036,City of Edinburgh,utla,2021-05-14,50.1,25.3,
S12000036,City of Edinburgh,utla,2021-05-13,49.8,24.9,
S12000036,City of Edinburgh,utla,2021-05-12,49.4,24.4,
S12000036,City of Edinburgh,utla,2021-05-11,49.0,23.8,
S12000036,City of Edinburgh,utla,2021-05-10,48.6,23.3,
S12000036,City of Edinburgh,utla,2021-05-09,48.3,22.8,
S12000036,City of Edinburgh,utla,2021-05-08,48.0,22.5,
S12000036,City of Edinburgh,utla,2021-05-07,47.9,22.2,
S12000036,City of Edinburgh,utla,2021-05-06,47.8,21.8,
S12000036,City of Edinburgh,utla,2021-05-05,47.6,21.4,
S12000036,City of Edinburgh,utla,2021-05-04,47.5,21.0,
S12000036,City of Edinburgh,utla,2021-05-03,47.5,20.5,
S12000036,City of Edinburgh,utla,2021-05-02,47.4,20.3,
S12000036,City of Edinburgh,utla,2021-05-01,47.3,19.9,
S12000036,City of Edinburgh,utla,2021-04-30,47.2,19.4,
S12000036,City of Edinburgh,utla,2021-04-29,47.1,18.7,
S12000036,City of Edinburgh,utla,2021-04-28,47.0,17.9,
S12000036,City of Edinburgh,utla,2021-04-27,47.0,17.2,
S12000036,City of Edinburgh,utla,2021-04-26,46.9,16.6,
S12000036,City of Edinburgh,utla,2021-04-25,46.8,16.0,
S12000036,City of Edinburgh,utla,2021-04-24,46.7,15.6,
S12000036,City of Edinburgh,utla,2021-04-23,46.7,14.8,
S12000036,City of Edinburgh,utla,2021-04-22,46.5,14.1,
S12000036,City of Edinburgh,utla,2021-04-21,46.3,13.4,
S12000036,City of Edinburgh,utla,2021-04-20,46.2,12.7,
S12000036,City of Edinburgh,utla,2021-04-19,46.2,12.0,
S12000036,City of Edinburgh,utla,2021-04-18,46.1,11.4,
S12000036,City of Edinburgh,utla,2021-04-17,45.9,11.2,
S12000036,City of Edinburgh,utla,2021-04-16,45.7,10.7,
S12000036,City of Edinburgh,utla,2021-04-15,45.4,10.5,
S12000036,City of Edinburgh,utla,2021-04-14,45.0,10.2,
S12000036,City of Edinburgh,utla,2021-04-13,44.5,9.9,
S12000036,City of Edinburgh,utla,2021-04-12,44.1,9.6,
S12000036,City of Edinburgh,utla,2021-04-11,43.8,9.5,
S12000036,City of Edinburgh,utla,2021-04-10,43.5,9.4,
S12000036,City of Edinburgh,utla,2021-04-09,43.3,8.9,
S12000036,City of Edinburgh,utla,2021-04-08,42.9,8.7,
S12000036,City of Edinburgh,utla,2021-04-07,42.6,8.4,
S12000036,City of Edinburgh,utla,2021-04-06,42.2,8.0,
S12000036,City of Edinburgh,utla,2021-04-05,41.8,7.7,
S12000036,City of Edinburgh,utla,2021-04-04,41.5,7.7,
S12000036,City of Edinburgh,utla,2021-04-03,41.3,7.6,
S12000036,City of Edinburgh,utla,2021-04-02,41.1,7.6,
S12000036,City of Edinburgh,utla,2021-04-01,40.9,7.4,
S12000036,City of Edinburgh,utla,2021-03-31,40.6,7.0,
S12000036,City of Edinburgh,utla,2021-03-30,40.2,6.6,
S12000036,City of Edinburgh,utla,2021-03-29,39.9,6.2,
S12000036,City of Edinburgh,utla,2021-03-28,39.5,5.9,
S12000036,City of Edinburgh,utla,2021-03-27,39.1,5.9,
S12000036,City of Edinburgh,utla,2021-03-26,38.7,5.3,
S12000036,City of Edinburgh,utla,2021-03-25,38.1,5.1,
S12000036,City of Edinburgh,utla,2021-03-24,37.6,4.8,
S12000036,City of Edinburgh,utla,2021-03-23,37.1,4.5,
S12000036,City of Edinburgh,utla,2021-03-22,36.7,4.2,
S12000036,City of Edinburgh,utla,2021-03-21,36.2,4.1,
S12000036,City of Edinburgh,utla,2021-03-20,35.4,4.0,
S12000036,City of Edinburgh,utla,2021-03-19,34.6,3.7,
S12000036,City of Edinburgh,utla,2021-03-18,33.8,3.6,
S12000036,City of Edinburgh,utla,2021-03-17,33.2,3.4,
S12000036,City of Edinburgh,utla,2021-03-16,32.3,3.3,
S12000036,City of Edinburgh,utla,2021-03-15,31.2,3.2,
S12000036,City of Edinburgh,utla,2021-03-14,30.4,3.1,
S12000036,City of Edinburgh,utla,2021-03-13,30.3,3.1,
S12000036,City of Edinburgh,utla,2021-03-12,30.1,3.0,
S12000036,City of Edinburgh,utla,2021-03-11,29.8,3.0,
S12000036,City of Edinburgh,utla,2021-03-10,29.6,2.9,
S12000036,City of Edinburgh,utla,2021-03-09,29.3,2.8,
S12000036,City of Edinburgh,utla,2021-03-08,29.0,2.7,
S12000036,City of Edinburgh,utla,2021-03-07,28.8,2.7,
S12000036,City of Edinburgh,utla,2021-03-06,28.6,2.6,
S12000036,City of Edinburgh,utla,2021-03-05,28.4,2.6,
S12000036,City of Edinburgh,utla,2021-03-04,28.0,2.5,
S12000036,City of Edinburgh,utla,2021-03-03,27.6,2.4,
S12000036,City of Edinburgh,utla,2021-03-02,27.2,2.2,
S12000036,City of Edinburgh,utla,2021-03-01,26.9,2.1,
S12000036,City of Edinburgh,utla,2021-02-28,26.5,1.9,
S12000036,City of Edinburgh,utla,2021-02-27,26.4,1.8,
S12000036,City of Edinburgh,utla,2021-02-26,25.9,1.8,
S12000036,City of Edinburgh,utla,2021-02-25,25.4,1.6,
S12000036,City of Edinburgh,utla,2021-02-24,24.9,1.5,
S12000036,City of Edinburgh,utla,2021-02-23,24.4,1.3,
S12000036,City of Edinburgh,utla,2021-02-22,23.9,1.2,
S12000036,City of Edinburgh,utla,2021-02-21,23.3,1.1,
S12000036,City of Edinburgh,utla,2021-02-20,22.9,1.0,
S12000036,City of Edinburgh,utla,2021-02-19,22.5,1.0,
S12000036,City of Edinburgh,utla,2021-02-18,22.1,0.9,
S12000036,City of Edinburgh,utla,2021-02-17,21.7,0.8,
S12000036,City of Edinburgh,utla,2021-02-16,21.1,0.7,
S12000036,City of Edinburgh,utla,2021-02-15,20.6,0.7,
S12000036,City of Edinburgh,utla,2021-02-14,20.2,0.6,
S12000036,City of Edinburgh,utla,2021-02-13,19.8,0.6,
S12000036,City of Edinburgh,utla,2021-02-12,19.0,0.6,
S12000036,City of Edinburgh,utla,2021-02-11,18.3,0.6,
S12000036,City of Edinburgh,utla,2021-02-10,17.4,0.5,
S12000036,City of Edinburgh,utla,2021-02-09,16.7,0.5,
S12000036,City of Edinburgh,utla,2021-02-08,16.2,0.5,
S12000036,City of Edinburgh,utla,2021-02-07,15.5,0.5,
S12000036,City of Edinburgh,utla,2021-02-06,15.0,0.5,
S12000036,City of Edinburgh,utla,2021-02-05,13.9,0.5,
S12000036,City of Edinburgh,utla,2021-02-04,13.1,0.4,
S12000036,City of Edinburgh,utla,2021-02-03,12.2,0.4,
S12000036,City of Edinburgh,utla,2021-02-02,11.6,0.4,
S12000036,City of Edinburgh,utla,2021-02-01,10.8,0.4,
S12000036,City of Edinburgh,utla,2021-01-31,10.1,0.4,
S12000036,City of Edinburgh,utla,2021-01-30,10.1,0.4,
S12000036,City of Edinburgh,utla,2021-01-29,9.5,0.4,
S12000036,City of Edinburgh,utla,2021-01-28,8.9,0.4,
S12000036,City of Edinburgh,utla,2021-01-27,8.3,0.4,
S12000036,City of Edinburgh,utla,2021-01-26,7.7,0.4,
S12000036,City of Edinburgh,utla,2021-01-25,7.2,0.3,
S12000036,City of Edinburgh,utla,2021-01-24,6.9,0.3,
S12000036,City of Edinburgh,utla,2021-01-23,6.8,0.3,
S12000036,City of Edinburgh,utla,2021-01-22,6.5,0.3,
S12000036,City of Edinburgh,utla,2021-01-21,6.0,0.3,
S12000036,City of Edinburgh,utla,2021-01-20,5.6,0.3,
S12000036,City of Edinburgh,utla,2021-01-19,5.2,0.3,
S12000036,City of Edinburgh,utla,2021-01-18,4.9,0.2,
S12000036,City of Edinburgh,utla,2021-01-17,4.7,0.2,
S12000036,City of Edinburgh,utla,2021-01-16,4.7,0.2,
S12000036,City of Edinburgh,utla,2021-01-15,4.4,0.2,
S12000036,City of Edinburgh,utla,2021-01-14,4.1,0.2,
S12000036,City of Edinburgh,utla,2021-01-13,3.8,0.2,
S12000036,City of Edinburgh,utla,2021-01-12,3.5,0.2,
S12000036,City of Edinburgh,utla,2021-01-11,3.3,0.2,
S12000036,City of Edinburgh,utla,2021-01-10,3.1,0.2,
S12000036,City of Edinburgh,utla,2021-01-09,3.0,0.2,
S12000036,City of Edinburgh,utla,2021-01-08,2.9,0.2,
S12000036,City of Edinburgh,utla,2021-01-07,2.8,0.2,
S12000036,City of Edinburgh,utla,2021-01-06,2.6,0.2,
S12000036,City of Edinburgh,utla,2021-01-05,2.5,0.1,
S12000036,City of Edinburgh,utla,2021-01-04,2.4,,
S12000036,City of Edinburgh,utla,2021-01-03,2.4,,
S12000036,City of Edinburgh,utla,2021-01-02,2.4,,
S12000036,City of Edinburgh,utla,2021-01-01,2.4,,
S12000036,City of Edinburgh,utla,2020-12-31,2.4,,
S12000036,City of Edinburgh,utla,2020-12-30,2.3,,
S12000036,City of Edinburgh,utla,2020-12-29,2.2,,
S12000036,City of Edinburgh,utla,2020-12-28,2.2,,
S12000036,City of Edinburgh,utla,2020-12-27,2.2,,
S12000036,City of Edinburgh,utla,2020-12-26,2.2,,
S12000036,City of Edinburgh,utla,2020-12-25,2.2,,
S12000036,City of Edinburgh,utla,2020-12-24,2.2,,
S12000036,City of Edinburgh,utla,2020-12-23,2.1,,
S12000036,City of Edinburgh,utla,2020-12-22,1.9,,
S12000036,City of Edinburgh,utla,2020-12-21,1.7,,
S12000036,City of Edinburgh,utla,2020-12-20,1.5,,
S12000036,City of Edinburgh,utla,2020-12-19,1.4,,
S12000036,City of Edinburgh,utla,2020-12-18,1.4,,
S12000036,City of Edinburgh,utla,2020-12-17,1.2,,
S12000036,City of Edinburgh,utla,2020-12-16,1.1,,
S12000036,City of Edinburgh,utla,2020-12-15,1.0,,
S12000036,City of Edinburgh,utla,2020-12-14,0.9,,
S12000036,City of Edinburgh,utla,2020-12-13,0.7,,
S12000036,City of Edinburgh,utla,2020-12-12,0.7,,
S12000036,City of Edinburgh,utla,2020-12-11,0.6,,
S12000036,City of Edinburgh,utla,2020-12-10,0.5,,
S12000036,City of Edinburgh,utla,2020-12-09,0.3,,
S12000036,City of Edinburgh,utla,2020-12-08,0.1,,
