areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByPublishDate,hospitalCases,newCasesByPublishDate,newDeaths28DaysByPublishDate
E92000001,England,nation,2022-03-02,16117745,140698,8402,32077,42
E92000001,England,nation,2022-03-01,16085841,140656,8486,26711,158
E92000001,England,nation,2022-02-28,16059214,140498,8538,60595,106
E92000001,England,nation,2022-02-27,15998983,140392,8305,0,0
E92000001,England,nation,2022-02-26,15998983,140392,8197,0,0
E92000001,England,nation,2022-02-25,15998983,140392,8498,23526,97
E92000001,England,nation,2022-02-24,15975718,140295,8645,28193,99
E92000001,England,nation,2022-02-23,15947871,140196,8868,29703,140
E92000001,England,nation,2022-02-22,15918472,140056,8948,30080,170
E92000001,England,nation,2022-02-21,15888557,139886,9229,29753,10
E92000001,England,nation,2022-02-20,15859074,139876,9058,23831,69
E92000001,England,nation,2022-02-19,15835403,139807,9187,32230,123
E92000001,England,nation,2022-02-18,15803539,139684,9258,36900,130
E92000001,England,nation,2022-02-17,15767071,139554,9600,40376,156
E92000001,England,nation,2022-02-16,15727107,139398,9804,42756,170
E92000001,England,nation,2022-02-15,15684719,139228,10019,36471,214
E92000001,England,nation,2022-02-14,15648433,139014,10273,31943,23
E92000001,England,nation,2022-02-13,15616753,138991,10049,32316,50
E92000001,England,nation,2022-02-12,15584863,138941,10010,37791,147
E92000001,England,nation,2022-02-11,15547597,138794,10367,46736,160
E92000001,England,nation,2022-02-10,15501331,138634,10734,53993,170
E92000001,England,nation,2022-02-09,15447906,138464,11071,59193,242
E92000001,England,nation,2022-02-08,15389601,138222,11471,58453,294
E92000001,England,nation,2022-02-07,15331148,137928,11710,48601,34
E92000001,England,nation,2022-02-06,15282993,137894,11529,49533,61
E92000001,England,nation,2022-02-05,15234229,137833,11604,57377,232
E92000001,England,nation,2022-02-04,15177316,137601,12032,73185,228
E92000001,England,nation,2022-02-03,15106124,137373,12423,77189,258
E92000001,England,nation,2022-02-02,15028951,137115,12577,81446,519
E92000001,England,nation,2022-02-01,14948735,136596,12896,103353,185
E92000001,England,nation,2022-01-31,14845382,135509,13331,81720,37
E92000001,England,nation,2022-01-30,14023177,135472,12992,59559,75
E92000001,England,nation,2022-01-29,13963618,135397,12672,69137,275
E92000001,England,nation,2022-01-28,13895065,135122,13462,78711,247
E92000001,England,nation,2022-01-27,13817017,134875,13651,85288,302
E92000001,England,nation,2022-01-26,13732435,134573,13948,90587,300
E92000001,England,nation,2022-01-25,13642522,134273,14088,84302,409
E92000001,England,nation,2022-01-24,13558510,133864,14563,77232,44
E92000001,England,nation,2022-01-23,13482354,133820,14334,68913,58
E92000001,England,nation,2022-01-22,13413441,133762,14320,73331,262
E92000001,England,nation,2022-01-21,13341488,133500,14865,85902,255
E92000001,England,nation,2022-01-20,13255586,133245,15302,95974,280
E92000001,England,nation,2022-01-19,13160429,132965,15742,96545,301
E92000001,England,nation,2022-01-18,13064494,132664,16218,84987,400
E92000001,England,nation,2022-01-17,12979908,132264,16621,74249,63
E92000001,England,nation,2022-01-16,12906041,132201,16372,66273,79
E92000001,England,nation,2022-01-15,12840532,132122,16281,74576,266
E92000001,England,nation,2022-01-14,12766944,131856,16537,87857,221
E92000001,England,nation,2022-01-13,12680151,131635,16716,97770,284
E92000001,England,nation,2022-01-12,12585787,131351,16881,116173,361
E92000001,England,nation,2022-01-11,12469614,130990,16939,104833,358
E92000001,England,nation,2022-01-10,12370121,130632,17120,115998,55
E92000001,England,nation,2022-01-09,12254123,130577,16399,121228,84
E92000001,England,nation,2022-01-08,12132895,130493,16034,130330,282
E92000001,England,nation,2022-01-07,12008346,130211,16163,149405,193
E92000001,England,nation,2022-01-06,11858941,130018,16058,152306,203
E92000001,England,nation,2022-01-05,11706635,129815,15659,150232,316
E92000001,England,nation,2022-01-04,11557285,129499,15044,148725,25
E92000001,England,nation,2022-01-03,11408560,129474,14210,137541,42
E92000001,England,nation,2022-01-02,11272332,129432,13151,123547,59
E92000001,England,nation,2022-01-01,11151423,129373,12615,162572,154
E92000001,England,nation,2021-12-31,10988851,129219,12395,160276,178
E92000001,England,nation,2021-12-30,10828575,129041,11452,146604,317
E92000001,England,nation,2021-12-29,10683026,128724,10462,138287,38
E92000001,England,nation,2021-12-28,10545584,128686,9546,117093,15
E92000001,England,nation,2021-12-27,10429274,128671,8474,98515,143
E92000001,England,nation,2021-12-26,10332128,128528,7536,103558,0
E92000001,England,nation,2021-12-25,10229538,128528,7166,113628,0
E92000001,England,nation,2021-12-24,10115910,128528,7366,105069,114
E92000001,England,nation,2021-12-23,10011650,128414,7114,107055,125
E92000001,England,nation,2021-12-22,9905451,128289,7080,95795,123
E92000001,England,nation,2021-12-21,9810446,128166,6902,80916,154
E92000001,England,nation,2021-12-20,9731126,128012,6688,76065,35
E92000001,England,nation,2021-12-19,9655061,127977,6434,71702,38
E92000001,England,nation,2021-12-18,9584269,127939,6287,82426,111
E92000001,England,nation,2021-12-17,9503176,127828,6321,83693,98
E92000001,England,nation,2021-12-16,9420017,127730,6405,77299,122
E92000001,England,nation,2021-12-15,9343520,127608,6358,68868,129
E92000001,England,nation,2021-12-14,9275513,127479,6434,53093,138
E92000001,England,nation,2021-12-13,9222932,127341,6395,44931,26
E92000001,England,nation,2021-12-12,9178705,127315,6223,40713,44
E92000001,England,nation,2021-12-11,9138773,127271,6095,48540,117
E92000001,England,nation,2021-12-10,9092016,127154,6088,48908,90
E92000001,England,nation,2021-12-09,9043108,127064,6130,43550,113
E92000001,England,nation,2021-12-08,9000391,126951,6053,44019,134
E92000001,England,nation,2021-12-07,8957091,126817,6027,38866,161
E92000001,England,nation,2021-12-06,8918807,126656,5992,41525,34
E92000001,England,nation,2021-12-05,8877883,126622,5903,37396,41
E92000001,England,nation,2021-12-04,8841194,126581,5784,39949,104
E92000001,England,nation,2021-12-03,8802632,126477,5851,43888,115
E92000001,England,nation,2021-12-02,8758744,126362,5915,45880,104
E92000001,England,nation,2021-12-01,8713738,126258,5829,41519,141
E92000001,England,nation,2021-11-30,8673344,126117,6123,33590,143
E92000001,England,nation,2021-11-29,8639754,125974,6094,34906,21
E92000001,England,nation,2021-11-28,8605284,125953,5890,32136,40
E92000001,England,nation,2021-11-27,8574315,125913,5852,35798,112
E92000001,England,nation,2021-11-26,8538517,125801,5992,42272,125
E92000001,England,nation,2021-11-25,8496990,125676,6068,40382,113
E92000001,England,nation,2021-11-24,8457187,125563,6062,36511,129
E92000001,England,nation,2021-11-23,8421911,125434,6257,36550,140
E92000001,England,nation,2021-11-22,8385361,125294,6424,36478,34
E92000001,England,nation,2021-11-21,8349363,125260,6322,33513,47
E92000001,England,nation,2021-11-20,8316395,125213,6191,36339,133
E92000001,England,nation,2021-11-19,8281117,125080,6310,37006,123
E92000001,England,nation,2021-11-18,8244111,124957,6336,39315,144
E92000001,England,nation,2021-11-17,8205448,124813,6412,30638,159
E92000001,England,nation,2021-11-16,8175202,124654,6623,30853,190
E92000001,England,nation,2021-11-15,8144766,124464,6864,31440,29
E92000001,England,nation,2021-11-14,8113757,124435,6707,29404,51
E92000001,England,nation,2021-11-13,8084740,124384,6639,33493,141
E92000001,England,nation,2021-11-12,8051924,124243,6777,33155,122
E92000001,England,nation,2021-11-11,8020241,124121,6861,35472,151
E92000001,England,nation,2021-11-10,7984769,123970,6961,31541,170
E92000001,England,nation,2021-11-09,7953228,123800,7053,27872,230
E92000001,England,nation,2021-11-08,7925681,123570,7075,24979,32
E92000001,England,nation,2021-11-07,7901039,123538,6910,23779,47
E92000001,England,nation,2021-11-06,7877720,123491,6874,26250,125
E92000001,England,nation,2021-11-05,7852005,123366,7072,28490,151
E92000001,England,nation,2021-11-04,7823979,123215,7201,30166,152
E92000001,England,nation,2021-11-03,7794507,123063,7291,34317,181
E92000001,England,nation,2021-11-02,7760671,122882,7510,28531,255
E92000001,England,nation,2021-11-01,7732441,122627,7535,32081,13
E92000001,England,nation,2021-10-31,7700753,122614,7311,31479,59
E92000001,England,nation,2021-10-30,7669614,122555,7155,36204,138
E92000001,England,nation,2021-10-29,7633950,122417,7113,36853,148
E92000001,England,nation,2021-10-28,7597473,122269,7019,33903,124
E92000001,England,nation,2021-10-27,7564400,122145,6951,37502,169
E92000001,England,nation,2021-10-26,7526898,121976,6883,32280,208
E92000001,England,nation,2021-10-25,7494992,121768,6801,33309,34
E92000001,England,nation,2021-10-24,7462144,121734,6515,33221,34
E92000001,England,nation,2021-10-23,7430143,121700,6386,41259,125
E92000001,England,nation,2021-10-22,7388884,121575,6405,41745,143
E92000001,England,nation,2021-10-21,7347703,121432,6366,44363,66
E92000001,England,nation,2021-10-20,7303864,121366,6299,41498,134
E92000001,England,nation,2021-10-19,7262958,121232,6099,36712,189
E92000001,England,nation,2021-10-18,7226658,121043,5938,39473,22
E92000001,England,nation,2021-10-17,7187635,121021,5623,38543,41
E92000001,England,nation,2021-10-16,7149533,120980,5385,39624,123
E92000001,England,nation,2021-10-15,7110513,120857,5363,37691,94
E92000001,England,nation,2021-10-14,7073467,120763,5289,38488,110
E92000001,England,nation,2021-10-13,7035489,120653,5246,36458,101
E92000001,England,nation,2021-10-12,7000356,120552,5213,33287,147
E92000001,England,nation,2021-10-11,6967915,120405,5206,32349,15
E92000001,England,nation,2021-10-10,6936327,120390,5077,31096,34
E92000001,England,nation,2021-10-09,6906211,120356,4921,31259,111
E92000001,England,nation,2021-10-08,6876192,120245,4975,32157,109
E92000001,England,nation,2021-10-07,6845186,120136,4962,33305,71
E92000001,England,nation,2021-10-06,6812848,120065,5009,33450,99
E92000001,England,nation,2021-10-05,6780567,119966,5006,28846,140
E92000001,England,nation,2021-10-04,6752536,119826,4909,28251,13
E92000001,England,nation,2021-10-03,6725105,119813,4778,25176,30
E92000001,England,nation,2021-10-02,6700702,119783,4652,26794,103
E92000001,England,nation,2021-10-01,6674820,119680,4799,28836,80
E92000001,England,nation,2021-09-30,6646963,119600,4916,29826,87
E92000001,England,nation,2021-09-29,6617892,119513,5017,29036,111
E92000001,England,nation,2021-09-28,6590514,119402,5126,28808,141
E92000001,England,nation,2021-09-27,6561706,119261,5121,29329,23
E92000001,England,nation,2021-09-26,6532847,119238,4949,25538,37
E92000001,England,nation,2021-09-25,6507849,119201,5100,28087,104
E92000001,England,nation,2021-09-24,6481363,119097,5036,28199,120
E92000001,England,nation,2021-09-23,6453164,118977,5214,29045,131
E92000001,England,nation,2021-09-22,6425056,118846,5406,27317,121
E92000001,England,nation,2021-09-21,6398633,118725,5543,24973,174
E92000001,England,nation,2021-09-20,6374123,118551,5727,26905,27
E92000001,England,nation,2021-09-19,6347616,118524,5695,22173,34
E92000001,England,nation,2021-09-18,6326046,118490,5688,22956,131
E92000001,England,nation,2021-09-17,6303792,118359,5910,23265,130
E92000001,England,nation,2021-09-16,6281236,118229,6081,22949,123
E92000001,England,nation,2021-09-15,6258872,118106,6306,22078,151
E92000001,England,nation,2021-09-14,6237505,117955,6344,19739,152
E92000001,England,nation,2021-09-13,6218198,117803,6424,21077,32
E92000001,England,nation,2021-09-12,6197654,117771,6253,19913,42
E92000001,England,nation,2021-09-11,6178293,117729,6206,23825,143
E92000001,England,nation,2021-09-10,6155149,117586,6400,26653,114
E92000001,England,nation,2021-09-09,6129372,117472,6254,27049,138
E92000001,England,nation,2021-09-08,6102850,117334,6302,29286,158
E92000001,England,nation,2021-09-07,6074040,117176,6244,27545,183
E92000001,England,nation,2021-09-06,6046799,116993,6375,27202,28
E92000001,England,nation,2021-09-05,6019976,116965,6167,27022,58
E92000001,England,nation,2021-09-04,5993444,116907,6043,29614,102
E92000001,England,nation,2021-09-03,5964760,116805,6195,31726,96
E92000001,England,nation,2021-09-02,5933034,116709,6186,28686,144
E92000001,England,nation,2021-09-01,5904664,116565,6236,24723,184
E92000001,England,nation,2021-08-31,5880134,116381,6293,20967,36
E92000001,England,nation,2021-08-30,5859405,116345,6002,21324,42
E92000001,England,nation,2021-08-29,5838323,116303,5855,22501,49
E92000001,England,nation,2021-08-28,5816071,116254,5756,25118,119
E92000001,England,nation,2021-08-27,5791272,116135,5889,27545,86
E92000001,England,nation,2021-08-26,5764066,116049,5893,29417,121
E92000001,England,nation,2021-08-25,5734967,115928,5922,27350,135
E92000001,England,nation,2021-08-24,5707906,115793,5911,23474,152
E92000001,England,nation,2021-08-23,5684645,115641,6000,24158,29
E92000001,England,nation,2021-08-22,5660725,115612,5749,25952,33
E92000001,England,nation,2021-08-21,5635046,115579,5575,26982,97
E92000001,England,nation,2021-08-20,5608339,115482,5576,29576,92
E92000001,England,nation,2021-08-19,5579087,115390,5554,29762,95
E92000001,England,nation,2021-08-18,5549621,115295,5514,28648,86
E92000001,England,nation,2021-08-17,5521231,115209,5437,22712,154
E92000001,England,nation,2021-08-16,5498742,115055,5429,23171,20
E92000001,England,nation,2021-08-15,5475833,115035,5115,22859,54
E92000001,England,nation,2021-08-14,5453294,114981,4973,26700,83
E92000001,England,nation,2021-08-13,5426971,114898,5076,28679,86
E92000001,England,nation,2021-08-12,5398629,114812,5029,28093,81
E92000001,England,nation,2021-08-11,5370904,114731,5073,26647,91
E92000001,England,nation,2021-08-10,5344609,114640,5096,20630,132
E92000001,England,nation,2021-08-09,5324191,114508,5098,21915,26
E92000001,England,nation,2021-08-08,5302555,114482,4939,24196,35
E92000001,England,nation,2021-08-07,5278675,114447,4817,25877,88
E92000001,England,nation,2021-08-06,5253181,114359,4879,28321,81
E92000001,England,nation,2021-08-05,5225224,114278,4894,26512,69
E92000001,England,nation,2021-08-04,5199102,114209,4944,26393,101
E92000001,England,nation,2021-08-03,5173082,114108,5116,19012,123
E92000001,England,nation,2021-08-02,5154292,113985,5309,19175,17
E92000001,England,nation,2021-08-01,5135378,113968,5090,21645,52
E92000001,England,nation,2021-07-31,5114064,113916,5057,23949,54
E92000001,England,nation,2021-07-30,5090505,113862,5111,26241,55
E92000001,England,nation,2021-07-29,5064671,113807,5056,27524,67
E92000001,England,nation,2021-07-28,5037630,113740,5182,24367,73
E92000001,England,nation,2021-07-27,5013664,113667,5163,20290,121
E92000001,England,nation,2021-07-26,4993657,113546,5055,22181,12
E92000001,England,nation,2021-07-25,4972040,113534,4725,25434,26
E92000001,England,nation,2021-07-24,4947127,113508,4476,28968,74
E92000001,England,nation,2021-07-23,4918669,113434,4401,32792,56
E92000001,England,nation,2021-07-22,4886612,113378,4230,35939,58
E92000001,England,nation,2021-07-21,4851264,113320,4063,39504,63
E92000001,England,nation,2021-07-20,4812460,113257,3894,43261,82
E92000001,England,nation,2021-07-19,4769632,113175,3813,34657,15
E92000001,England,nation,2021-07-18,4735387,113160,3546,44777,21
E92000001,England,nation,2021-07-17,4691172,113139,3442,50955,35
E92000001,England,nation,2021-07-16,4640922,113104,3367,47360,42
E92000001,England,nation,2021-07-15,4594159,113062,3241,44523,44
E92000001,England,nation,2021-07-14,4550298,113018,3110,37895,36
E92000001,England,nation,2021-07-13,4512957,112982,2970,32883,45
E92000001,England,nation,2021-07-12,4480518,112937,2798,30619,6
E92000001,England,nation,2021-07-11,4450372,112931,2564,28421,25
E92000001,England,nation,2021-07-10,4422370,112906,2429,29732,26
E92000001,England,nation,2021-07-09,4393205,112880,2352,31231,22
E92000001,England,nation,2021-07-08,4362481,112858,2209,28421,31
E92000001,England,nation,2021-07-07,4334634,112827,2144,27516,28
E92000001,England,nation,2021-07-06,4307618,112799,1998,25295,30
E92000001,England,nation,2021-07-05,4282762,112769,1888,23286,7
E92000001,England,nation,2021-07-04,4259710,112762,1744,20454,15
E92000001,England,nation,2021-07-03,4239686,112747,1636,21317,15
E92000001,England,nation,2021-07-02,4218807,112732,1611,22393,22
E92000001,England,nation,2021-07-01,4196833,112710,1560,22948,16
E92000001,England,nation,2021-06-30,4174318,112694,1500,21293,11
E92000001,England,nation,2021-06-29,4153487,112683,1445,16802,22
E92000001,England,nation,2021-06-28,4136940,112661,1465,18702,3
E92000001,England,nation,2021-06-27,4118462,112658,1331,11560,9
E92000001,England,nation,2021-06-26,4107155,112649,1276,15136,20
E92000001,England,nation,2021-06-25,4092346,112629,1284,13498,15
E92000001,England,nation,2021-06-24,4079362,112614,1274,13068,16
E92000001,England,nation,2021-06-23,4066294,112598,1255,12765,13
E92000001,England,nation,2021-06-22,4053782,112585,1301,9096,23
E92000001,England,nation,2021-06-21,4044830,112562,1290,8766,5
E92000001,England,nation,2021-06-20,4036230,112557,1168,7778,6
E92000001,England,nation,2021-06-19,4028664,112551,1143,8954,12
E92000001,England,nation,2021-06-18,4019956,112539,1170,9185,9
E92000001,England,nation,2021-06-17,4010977,112530,1122,9371,15
E92000001,England,nation,2021-06-16,4001803,112515,1057,7642,8
E92000001,England,nation,2021-06-15,3994408,112507,1030,6486,8
E92000001,England,nation,2021-06-14,3988008,112499,993,6647,3
E92000001,England,nation,2021-06-13,3981497,112496,947,6269,7
E92000001,England,nation,2021-06-12,3975399,112489,915,6601,10
E92000001,England,nation,2021-06-11,3968986,112479,884,6782,16
E92000001,England,nation,2021-06-10,3962371,112463,906,6436,5
E92000001,England,nation,2021-06-09,3956096,112458,876,6201,5
E92000001,England,nation,2021-06-08,3950123,112453,879,5250,13
E92000001,England,nation,2021-06-07,3944955,112440,860,4913,0
E92000001,England,nation,2021-06-06,3940141,112440,807,4405,4
E92000001,England,nation,2021-06-05,3935854,112436,782,4810,12
E92000001,England,nation,2021-06-04,3931158,112424,805,5102,9
E92000001,England,nation,2021-06-03,3926154,112415,779,4310,13
E92000001,England,nation,2021-06-02,3921939,112402,801,3486,11
E92000001,England,nation,2021-06-01,3918522,112391,776,2539,0
E92000001,England,nation,2021-05-31,3916049,112391,773,2854,0
E92000001,England,nation,2021-05-30,3913295,112391,755,2621,6
E92000001,England,nation,2021-05-29,3910803,112385,748,2747,6
E92000001,England,nation,2021-05-28,3908214,112379,743,3434,8
E92000001,England,nation,2021-05-27,3904934,112371,742,2936,8
E92000001,England,nation,2021-05-26,3902160,112363,745,2540,8
E92000001,England,nation,2021-05-25,3899813,112355,765,2081,13
E92000001,England,nation,2021-05-24,3897815,112342,797,1972,3
E92000001,England,nation,2021-05-23,3895920,112339,756,1734,3
E92000001,England,nation,2021-05-22,3894329,112336,730,2242,6
E92000001,England,nation,2021-05-21,3892258,112330,766,2303,6
E92000001,England,nation,2021-05-20,3890081,112324,749,2307,6
E92000001,England,nation,2021-05-19,3887954,112318,757,2151,3
E92000001,England,nation,2021-05-18,3886364,112315,749,2008,5
E92000001,England,nation,2021-05-17,3889132,112310,798,1645,3
E92000001,England,nation,2021-05-16,3887487,112307,801,1471,3
E92000001,England,nation,2021-05-15,3886016,112304,810,1614,7
E92000001,England,nation,2021-05-14,3884402,112297,818,1828,15
E92000001,England,nation,2021-05-13,3882574,112282,845,2229,8
E92000001,England,nation,2021-05-12,3880345,112274,907,1804,11
E92000001,England,nation,2021-05-11,3878541,112263,921,2117,18
E92000001,England,nation,2021-05-10,3876424,112245,944,2009,0
E92000001,England,nation,2021-05-09,3874415,112245,933,1418,2
E92000001,England,nation,2021-05-08,3872997,112243,948,1742,5
E92000001,England,nation,2021-05-07,3871255,112238,973,2142,13
E92000001,England,nation,2021-05-06,3869113,112225,976,2194,12
E92000001,England,nation,2021-05-05,3866919,112213,1032,1906,27
E92000001,England,nation,2021-05-04,3865013,112186,1093,1659,3
E92000001,England,nation,2021-05-03,3863354,112183,1096,1453,1
E92000001,England,nation,2021-05-02,3861901,112182,1082,1377,13
E92000001,England,nation,2021-05-01,3860524,112169,1071,1642,6
E92000001,England,nation,2021-04-30,3858882,112163,1161,2046,14
E92000001,England,nation,2021-04-29,3856836,112149,1235,2103,15
E92000001,England,nation,2021-04-28,3854733,112134,1278,1829,27
E92000001,England,nation,2021-04-27,3852904,112107,1310,2410,16
E92000001,England,nation,2021-04-26,3850494,112091,1393,1752,3
E92000001,England,nation,2021-04-25,3848742,112088,1377,1401,7
E92000001,England,nation,2021-04-24,3847341,112081,1401,1804,27
E92000001,England,nation,2021-04-23,3845537,112054,1478,2277,38
E92000001,England,nation,2021-04-22,3843260,112016,1523,2315,11
E92000001,England,nation,2021-04-21,3840945,112005,1609,1943,20
E92000001,England,nation,2021-04-20,3839002,111985,1649,2169,28
E92000001,England,nation,2021-04-19,3836833,111957,1732,2550,2
E92000001,England,nation,2021-04-18,3834283,111955,1691,1495,7
E92000001,England,nation,2021-04-17,3832788,111948,1735,1897,31
E92000001,England,nation,2021-04-16,3830891,111917,1844,2225,30
E92000001,England,nation,2021-04-15,3828666,111887,1885,2171,25
E92000001,England,nation,2021-04-14,3826495,111862,1972,2054,34
E92000001,England,nation,2021-04-13,3824441,111828,2057,2070,18
E92000001,England,nation,2021-04-12,3822371,111810,2108,3222,13
E92000001,England,nation,2021-04-11,3819149,111797,2096,1338,3
E92000001,England,nation,2021-04-10,3817811,111794,2190,2032,33
E92000001,England,nation,2021-04-09,3815779,111761,2321,2638,51
E92000001,England,nation,2021-04-08,3821151,111710,2382,2486,44
E92000001,England,nation,2021-04-07,3818665,111666,2486,2304,40
E92000001,England,nation,2021-04-06,3816361,111626,2588,1937,15
E92000001,England,nation,2021-04-05,3814424,111611,2680,2236,16
E92000001,England,nation,2021-04-04,3812188,111595,2672,1954,10
E92000001,England,nation,2021-04-03,3810234,111585,2677,2847,8
E92000001,England,nation,2021-04-02,3807387,111577,2784,2881,47
E92000001,England,nation,2021-04-01,3804506,111530,2928,3784,41
E92000001,England,nation,2021-03-31,3800722,111489,3084,3327,36
E92000001,England,nation,2021-03-30,3797395,111453,3283,3384,39
E92000001,England,nation,2021-03-29,3794011,111414,3466,4112,22
E92000001,England,nation,2021-03-28,3789899,111392,3438,3153,17
E92000001,England,nation,2021-03-27,3786746,111375,3676,3813,43
E92000001,England,nation,2021-03-26,3783783,111332,3712,5273,61
E92000001,England,nation,2021-03-25,3778510,111271,3763,5286,49
E92000001,England,nation,2021-03-24,3773224,111222,4005,4615,92
E92000001,England,nation,2021-03-23,3768609,111130,4245,4583,103
E92000001,England,nation,2021-03-22,3764026,111027,4501,4746,16
E92000001,England,nation,2021-03-21,3759280,111011,4492,4459,26
E92000001,England,nation,2021-03-20,3754821,110985,4589,4732,82
E92000001,England,nation,2021-03-19,3750089,110903,4841,3809,81
E92000001,England,nation,2021-03-18,3746280,110822,5083,5213,83
E92000001,England,nation,2021-03-17,3741067,110739,5397,4827,121
E92000001,England,nation,2021-03-16,3736240,110618,5664,4391,101
E92000001,England,nation,2021-03-15,3731849,110517,5976,4264,61
E92000001,England,nation,2021-03-14,3727585,110456,6039,3774,40
E92000001,England,nation,2021-03-13,3723811,110416,6072,4539,106
E92000001,England,nation,2021-03-12,3719272,110310,6391,5529,145
E92000001,England,nation,2021-03-11,3713743,110165,6687,5744,138
E92000001,England,nation,2021-03-10,3707999,110027,6975,4863,156
E92000001,England,nation,2021-03-09,3703136,109871,7451,4894,207
E92000001,England,nation,2021-03-08,3698242,109664,7847,3903,62
E92000001,England,nation,2021-03-07,3694339,109602,7812,4497,61
E92000001,England,nation,2021-03-06,3689842,109541,8021,5118,135
E92000001,England,nation,2021-03-05,3684724,109406,8594,5053,211
E92000001,England,nation,2021-03-04,3679671,109195,9092,5643,202
E92000001,England,nation,2021-03-03,3674028,108993,9594,5408,264
E92000001,England,nation,2021-03-02,3668620,108729,10121,5530,307
E92000001,England,nation,2021-03-01,3663090,108422,10765,4738,99
